0.721452987E-03 0.159881731E+02 -.382273082E-05
0.380126159E-02 0.159839063E+02 -.106776768E-03
0.934194630E-02 0.159615736E+02 -.648344307E-03
0.173445195E-01 0.158964282E+02 -.222661538E-02
0.278088167E-01 0.157541131E+02 -.567225364E-02
0.407344615E-01 0.154938218E+02 -.119677572E-01
0.561209567E-01 0.150743232E+02 -.220955568E-01
0.739677009E-01 0.144629668E+02 -.368114514E-01
0.942739934E-01 0.136459612E+02 -.563861883E-01
0.117039035E+00 0.126362073E+02 -.804092220E-01
0.142261930E+00 0.114744871E+02 -.107760678E+00
0.169941685E+00 0.102222161E+02 -.136796859E+00
0.200077209E+00 0.894823708E+01 -.165686775E+00
0.232667315E+00 0.771511391E+01 -.192761909E+00
0.267710720E+00 0.656983734E+01 -.216755157E+00
0.305206042E+00 0.554072355E+01 -.236883754E+00
0.345151805E+00 0.463926951E+01 -.252807034E+00
0.387546435E+00 0.386448605E+01 -.264521188E+00
0.432388261E+00 0.320757979E+01 -.272244300E+00
0.479675516E+00 0.265581150E+01 -.276320862E+00
0.529406339E+00 0.219518348E+01 -.277154274E+00
0.581578768E+00 0.181206957E+01 -.275164329E+00
0.636190749E+00 0.149406336E+01 -.270762843E+00
0.693240130E+00 0.123031818E+01 -.264340785E+00
0.752724663E+00 0.101159063E+01 -.256261969E+00
0.814642005E+00 0.830130435E+00 -.246860212E+00
0.878989717E+00 0.679504306E+00 -.236438200E+00
0.945765262E+00 0.554403303E+00 -.225267266E+00
0.101496601E+01 0.450459208E+00 -.213587711E+00
0.108658923E+01 0.364081046E+00 -.201609580E+00
0.116063211E+01 0.292315212E+00 -.189513864E+00
0.123709173E+01 0.232728625E+00 -.177454087E+00
0.131596507E+01 0.183312567E+00 -.165558213E+00
0.139724903E+01 0.142404264E+00 -.153930820E+00
0.148094040E+01 0.108623284E+00 -.142655407E+00
0.156703589E+01 0.808200907E-01 -.131796766E+00
0.165553211E+01 0.580344716E-01 -.121403326E+00
0.174642556E+01 0.394619401E-01 -.111509396E+00
0.183971267E+01 0.244265425E-01 -.102137263E+00
0.193538977E+01 0.123588118E-01 -.932991108E-01
0.203345307E+01 0.277784699E-02 -.849987373E-01
0.213389873E+01 -.472329559E-02 -.772330803E-01
0.223672278E+01 -.104895515E-01 -.699935420E-01
0.234192116E+01 -.148136589E-01 -.632671334E-01
0.244948974E+01 -.179442470E-01 -.570374512E-01
0.255942428E+01 -.200925345E-01 -.512855042E-01
0.267172044E+01 -.214379034E-01 -.459904092E-01
0.278637381E+01 -.221325606E-01 -.411299712E-01
0.290337986E+01 -.223054580E-01 -.366811658E-01
0.302273398E+01 -.220656044E-01 -.326205378E-01
0.314443148E+01 -.215048805E-01 -.289245281E-01
0.326846755E+01 -.207004420E-01 -.255697410E-01
0.339483731E+01 -.197167805E-01 -.225331607E-01
0.352353578E+01 -.186074998E-01 -.197923250E-01
0.365455789E+01 -.174168498E-01 -.173254629E-01
0.378789848E+01 -.161810575E-01 -.151116017E-01
0.392355230E+01 -.149294823E-01 -.131306487E-01
0.406151399E+01 -.136856213E-01 -.113634500E-01
0.420177813E+01 -.124679844E-01 -.979183137E-02
0.434433919E+01 -.112908558E-01 -.839862285E-02
0.448919155E+01 -.101649565E-01 -.716766947E-02
0.463632950E+01 -.909801961E-02 -.608383078E-02
0.478574725E+01 -.809528947E-02 -.513297035E-02
0.493743890E+01 -.715995306E-02 -.430193716E-02
0.509139850E+01 -.629351229E-02 -.357854008E-02
0.524761995E+01 -.549610401E-02 -.295151691E-02
0.540609712E+01 -.476677414E-02 -.241049893E-02
0.556682376E+01 -.410371144E-02 -.194597205E-02
0.572979354E+01 -.350444606E-02 -.154923544E-02
0.589500003E+01 -.296601711E-02 -.121235844E-02
0.606243673E+01 -.248511354E-02 -.928136466E-03
0.623209703E+01 -.205819146E-02 -.690046434E-03
0.640397426E+01 -.168157140E-02 -.492202370E-03
0.657806164E+01 -.135151802E-02 -.329311484E-03
0.675435232E+01 -.106430485E-02 -.196631182E-03
0.693283934E+01 -.816266170E-03 -.899272798E-04
0.711351568E+01 -.603837880E-03 -.543364808E-05
0.729637421E+01 -.423589091E-03 0.601865074E-04
0.748140774E+01 -.272245812E-03 0.109877602E-03
0.766860897E+01 -.146708027E-03 0.146226763E-03
0.785797053E+01 -.440612247E-04 0.171496985E-03
0.804948495E+01 0.384166587E-04 0.187658324E-03
0.824314470E+01 0.103252081E-03 0.196417106E-03
0.843894213E+01 0.152775824E-03 0.199243163E-03
0.863686954E+01 0.189125423E-03 0.197395128E-03
0.883691913E+01 0.214249581E-03 0.191943813E-03
0.903908301E+01 0.229914155E-03 0.183793740E-03
0.924335322E+01 0.237709360E-03 0.173702871E-03
0.944972172E+01 0.239057874E-03 0.162300615E-03
0.965818037E+01 0.235223631E-03 0.150104188E-03
0.986872096E+01 0.227321074E-03 0.137533405E-03
0.100813352E+02 0.216324708E-03 0.124924004E-03
0.102960147E+02 0.203078830E-03 0.112539576E-03
0.105127510E+02 0.188307308E-03 0.100582205E-03
0.107315356E+02 0.172623323E-03 0.892019188E-04
0.109523598E+02 0.156538999E-03 0.785050288E-04
0.111752150E+02 0.140474841E-03 0.685614672E-04
0.114000923E+02 0.124768943E-03 0.594112036E-04
0.116269829E+02 0.109685885E-03 0.510698339E-04
0.118558780E+02 0.954253027E-04 0.435334204E-04
0.120867683E+02 0.821300568E-04 0.367826645E-04
0.123196449E+02 0.698939822E-04 0.307864832E-04
0.125544986E+02 0.587691724E-04 0.255050560E-04
0.127913202E+02 0.487727703E-04 0.208924046E-04
0.130301002E+02 0.398932395E-04 0.168985585E-04
0.132708293E+02 0.320960974E-04 0.134713575E-04
