0.721452987E-03 0.159832439E+02 -.378915616E-05
0.380126159E-02 0.159789742E+02 -.107442814E-03
0.934194630E-02 0.159566556E+02 -.651377034E-03
0.173445195E-01 0.158915504E+02 -.223685143E-02
0.278088167E-01 0.157493227E+02 -.569830556E-02
0.407344615E-01 0.154891913E+02 -.120227518E-01
0.561209567E-01 0.150699504E+02 -.221971913E-01
0.739677009E-01 0.144589696E+02 -.369810351E-01
0.942739934E-01 0.136424663E+02 -.566465313E-01
0.117039035E+00 0.126333336E+02 -.807816492E-01
0.142261930E+00 0.114723290E+02 -.108261903E+00
0.169941685E+00 0.102208306E+02 -.137436670E+00
0.200077209E+00 0.894763951E+01 -.166467186E+00
0.232667315E+00 0.771528185E+01 -.193677839E+00
0.267710720E+00 0.657072004E+01 -.217796146E+00
0.305206042E+00 0.554225341E+01 -.238036016E+00
0.345151805E+00 0.464137241E+01 -.254055298E+00
0.387546435E+00 0.386708897E+01 -.265850058E+00
0.432388261E+00 0.321061561E+01 -.273639078E+00
0.479675516E+00 0.265922142E+01 -.277767953E+00
0.529406339E+00 0.219891781E+01 -.278641277E+00
0.581578768E+00 0.181608752E+01 -.276679962E+00
0.636190749E+00 0.149833232E+01 -.272296776E+00
0.693240130E+00 0.123481276E+01 -.265883439E+00
0.752724663E+00 0.101629170E+01 -.257804326E+00
0.814642005E+00 0.835024211E+00 -.248393647E+00
0.878989717E+00 0.684581488E+00 -.237954354E+00
0.945765262E+00 0.559658358E+00 -.226757947E+00
0.101496601E+01 0.455889705E+00 -.215044835E+00
0.108658923E+01 0.369687060E+00 -.203025148E+00
0.116063211E+01 0.298098767E+00 -.190879968E+00
0.123709173E+01 0.238693161E+00 -.178762939E+00
0.131596507E+01 0.189462416E+00 -.166802210E+00
0.139724903E+01 0.148744123E+00 -.155102615E+00
0.148094040E+01 0.115157683E+00 -.143748005E+00
0.156703589E+01 0.875528516E-01 -.132803632E+00
0.165553211E+01 0.649681681E-01 -.122318495E+00
0.174642556E+01 0.465973681E-01 -.112327595E+00
0.183971267E+01 0.317622138E-01 -.102854024E+00
0.193538977E+01 0.198904889E-01 -.939108820E-01
0.203345307E+01 0.104981386E-01 -.855029837E-01
0.213389873E+01 0.317473923E-02 -.776283681E-01
0.223672278E+01 -.242835494E-02 -.702796050E-01
0.234192116E+01 -.660771172E-02 -.634449163E-01
0.244948974E+01 -.961578797E-02 -.571091277E-01
0.255942428E+01 -.116675007E-01 -.512544692E-01
0.267172044E+01 -.129456735E-01 -.458612421E-01
0.278637381E+01 -.136055756E-01 -.409083728E-01
0.290337986E+01 -.137787298E-01 -.363738684E-01
0.302273398E+01 -.135761292E-01 -.322351918E-01
0.314443148E+01 -.130909752E-01 -.284695679E-01
0.326846755E+01 -.124010279E-01 -.250542341E-01
0.339483731E+01 -.115706389E-01 -.219666443E-01
0.352353578E+01 -.106525247E-01 -.191846351E-01
0.365455789E+01 -.968932421E-02 -.166865602E-01
0.378789848E+01 -.871497485E-02 -.144514000E-01
0.392355230E+01 -.775593553E-02 -.124588491E-01
0.406151399E+01 -.683227614E-02 -.106893858E-01
0.420177813E+01 -.595865023E-02 -.912432724E-02
0.434433919E+01 -.514516326E-02 -.774587023E-02
0.448919155E+01 -.439814623E-02 -.653712152E-02
0.463632950E+01 -.372084256E-02 -.548211761E-02
0.478574725E+01 -.311401469E-02 -.456583555E-02
0.493743890E+01 -.257647622E-02 -.377419573E-02
0.509139850E+01 -.210555455E-02 -.309405742E-02
0.524761995E+01 -.169748911E-02 -.251320774E-02
0.540609712E+01 -.134776994E-02 -.202034489E-02
0.556682376E+01 -.105142130E-02 -.160505620E-02
0.572979354E+01 -.803235379E-03 -.125779174E-02
0.589500003E+01 -.597960796E-03 -.969833993E-03
0.606243673E+01 -.430450830E-03 -.733264253E-03
0.623209703E+01 -.295776164E-03 -.540926342E-03
0.640397426E+01 -.189306825E-03 -.386388052E-03
0.657806164E+01 -.106767782E-03 -.263900912E-03
0.675435232E+01 -.442724289E-04 -.168358677E-03
0.693283934E+01 0.166212174E-05 -.952549935E-04
0.711351568E+01 0.341143568E-04 -.406406196E-04
0.729637421E+01 0.557690841E-04 -.108057498E-05
0.748140774E+01 0.689367130E-04 0.263884287E-04
0.766860897E+01 0.755786351E-04 0.442999538E-04
0.785797053E+01 0.773366059E-04 0.547988865E-04
0.804948495E+01 0.755643787E-04 0.596812785E-04
0.824314470E+01 0.713601595E-04 0.604327065E-04
0.843894213E+01 0.655987484E-04 0.582648971E-04
0.863686954E+01 0.589624946E-04 0.541503903E-04
0.883691913E+01 0.519704235E-04 0.488550451E-04
0.903908301E+01 0.450050919E-04 0.429682237E-04
0.924335322E+01 0.383369017E-04 0.369305316E-04
0.944972172E+01 0.321457350E-04 0.310590298E-04
0.965818037E+01 0.265398942E-04 0.255698827E-04
0.986872096E+01 0.215724145E-04 0.205984454E-04
0.100813352E+02 0.172548835E-04 0.162168393E-04
0.102960147E+02 0.135689516E-04 0.124491040E-04
0.105127510E+02 0.104757440E-04 0.928404782E-05
0.107315356E+02 0.792340526E-05 0.668595153E-05
0.109523598E+02 0.585300704E-05 0.460329940E-05
0.111752150E+02 0.420305162E-05 0.297573280E-05
0.114000923E+02 0.291278759E-05 0.173942838E-05
0.116269829E+02 0.192454173E-05 0.831107479E-06
0.118558780E+02 0.118525134E-05 0.190880488E-06
0.120867683E+02 0.647361076E-06 -.235877986E-06
0.123196449E+02 0.269227678E-06 -.497439680E-06
0.125544986E+02 0.151555791E-07 -.635251008E-06
0.127913202E+02 -.144833294E-06 -.683929174E-06
0.130301002E+02 -.235410070E-06 -.671595405E-06
0.132708293E+02 -.276460933E-06 -.620434355E-06
0.135134980E+02 -.283666220E-06 -.547388220E-06
0.137580968E+02 -.269095039E-06 -.464912533E-06
0.140046159E+02 -.241784787E-06 -.381737652E-06
0.142530458E+02 -.208284136E-06 -.303595124E-06
0.145033765E+02 -.173145663E-06 -.233881230E-06
0.147555983E+02 -.139360402E-06 -.174241065E-06
0.150097012E+02 -.108731369E-06 -.125065361E-06
0.152656752E+02 -.821867197E-07 -.858991645E-07
0.155235102E+02 -.600357963E-07 -.557665176E-07
0.157831960E+02 -.421730460E-07 -.334187036E-07
0.160447225E+02 -.282358346E-07 -.175156966E-07
0.163080792E+02 -.177226335E-07 -.675136174E-08
0.165732559E+02 -.100780927E-07 0.669610990E-10
0.168402421E+02 -.475121084E-08 0.397443084E-08
0.171090273E+02 -.123230057E-08 0.583116421E-08
0.173796008E+02 0.926207756E-09 0.632334816E-08
0.176519521E+02 0.210080302E-08 0.597651593E-08
0.179260703E+02 0.259618070E-08 0.517583106E-08
0.182019448E+02 0.264989543E-08 0.418947029E-08
0.184795645E+02 0.244013883E-08 0.319230205E-08
0.187589187E+02 0.209497269E-08 0.228799405E-08
0.190399962E+02 0.170183268E-08 0.152844170E-08
0.193227860E+02 0.131651594E-08 0.929993362E-09
0.196072769E+02 0.971180824E-09 0.486374210E-09
0.198934579E+02 0.681126148E-09 0.178498734E-09
0.201813175E+02 0.450289567E-09 -.184632476E-10
0.204708444E+02 0.275521341E-09 -.130315835E-09
0.207620272E+02 0.149761356E-09 -.180889391E-09
0.210548545E+02 0.642841182E-10 -.190467770E-09
0.213493148E+02 0.101878691E-10 -.175193779E-09
0.216453963E+02 -.207020376E-10 -.147121731E-09
0.219430875E+02 -.353623646E-10 -.114655319E-09
0.222423766E+02 -.394034442E-10 -.831751387E-10
0.225432518E+02 -.370972683E-10 -.557187315E-10
0.228457013E+02 -.315207538E-10 -.336246724E-10
0.231497132E+02 -.247545254E-10 -.170904859E-10
0.234552754E+02 -.180961224E-10 -.562238680E-11
0.237623760E+02 -.122615242E-10 0.162572435E-11
0.240710028E+02 -.756038217E-11 0.561444785E-11
0.243811437E+02 -.403867143E-11 0.726622055E-11
0.246927865E+02 -.158810806E-11 0.737942115E-11
0.250059189E+02 -.251526962E-13 0.659128913E-11
0.253205285E+02 0.855751021E-12 0.537378545E-11
0.256366029E+02 0.124939850E-11 0.404941779E-11
0.259541298E+02 0.132232373E-11 0.281715012E-11
0.262730965E+02 0.120597538E-11 0.178142107E-11
0.265934905E+02 0.996773538E-12 0.979781770E-12
0.269152993E+02 0.760111926E-12 0.406636978E-12
0.272385101E+02 0.536179407E-12 0.320269952E-13
0.275631101E+02 0.346172283E-12 -.184627423E-12
0.278890867E+02 0.198028174E-12 -.285298764E-12
0.282164269E+02 0.912326552E-13 -.307829236E-12
0.285451178E+02 0.205434781E-13 -.283208554E-12
0.288751466E+02 -.213347595E-13 -.234802299E-12
0.292065001E+02 -.419870841E-13 -.178806661E-12
0.295391654E+02 -.482515609E-13 -.125362962E-12
0.298731294E+02 -.457197649E-13 -.799234807E-13
0.302083788E+02 -.386027737E-13 -.446005685E-13
0.305449005E+02 -.298214608E-13 -.193448050E-13
0.308826812E+02 -.212137224E-13 -.288280701E-14
0.312217076E+02 -.137833070E-13 0.659685699E-14
0.315619663E+02 -.794221507E-14 0.109860250E-13
0.319034440E+02 -.372000756E-14 0.119862833E-13
0.322461272E+02 -.928810436E-15 0.109786963E-13
0.325900024E+02 0.716995333E-15 0.898989905E-14
0.329350560E+02 0.152144648E-14 0.671737595E-14
0.332812745E+02 0.176026972E-14 0.458527423E-14
0.336286441E+02 0.165833256E-14 0.281054660E-14
0.339771513E+02 0.138350827E-14 0.146658912E-14
0.343267822E+02 0.105052190E-14 0.537374043E-15
0.346775232E+02 0.729897653E-15 -.406998951E-16
0.350293604E+02 0.458617565E-15 -.349252204E-15
0.353822798E+02 0.250369422E-15 -.469093120E-15
0.357362677E+02 0.104246081E-15 -.469857270E-15
0.360913101E+02 0.114574595E-16 -.405725311E-15
0.364473930E+02 -.399338979E-16 -.315106076E-15
0.368045023E+02 -.619916525E-16 -.222566729E-15
0.371626240E+02 -.652297632E-16 -.141755969E-15
0.375217440E+02 -.579006141E-16 -.784875247E-16
0.378818482E+02 -.459088549E-16 -.334982119E-16
0.382429222E+02 -.330808665E-16 -.465377191E-17
0.386049520E+02 -.215933009E-16 0.114492067E-16
0.389679232E+02 -.124310067E-16 0.184323140E-16
0.393318216E+02 -.579897286E-17 0.195311433E-16
0.396966328E+02 -.145306670E-17 0.173194144E-16
0.400623425E+02 0.105875369E-17 0.136510492E-16
0.404289361E+02 0.223711220E-17 0.972945736E-17
0.407963994E+02 0.253838582E-17 0.623658686E-17
0.411647177E+02 0.233082928E-17 0.347645624E-17
0.415338767E+02 0.188332895E-17 0.150636551E-17
0.419038617E+02 0.137337618E-17 0.242873414E-18
0.422746582E+02 0.904297845E-18 -.460945214E-18
0.426462516E+02 0.525045619E-18 -.764796227E-18
0.430186272E+02 0.248558103E-18 -.812067298E-18
0.433917703E+02 0.667427691E-19 -.716566001E-18
0.437656663E+02 -.384968440E-19 -.559702494E-18
0.441403004E+02 -.879352062E-19 -.393698860E-18
0.445156579E+02 -.100734652E-18 -.247569782E-18
0.448917240E+02 -.923978211E-19 -.133718059E-18
