 3.9749981   5.0600003   5.3559995   6.3060001   0.5539912  -0.2266997   9.1660016   8.4009990  -0.2043039   7.2390000   0.2592029
 3.9750019   5.0599997   5.3560005   6.3059999   0.5542088  -0.2273003   9.1659984   8.4010010  -0.2042961   7.2390000   0.2591971
 3.9748858   5.0600489   5.3559779   6.3060091   0.5560622  -0.2262824   9.1658496   8.4010758  -0.2038872   7.2389616   0.2590594
 3.9751142   5.0599511   5.3560221   6.3059909   0.5521378  -0.2277176   9.1661504   8.4009242  -0.2047128   7.2390384   0.2593406
 3.9783241   5.0594660   5.3563328   6.3059494   0.5545155  -0.2268430   9.1660809   8.4009993  -0.2055478   7.2390468   0.2590957
 3.9716759   5.0605340   5.3556672   6.3060506   0.5536845  -0.2271570   9.1659191   8.4010007  -0.2030522   7.2389532   0.2593043
 3.9763664   5.0597540   5.3560890   6.3059836   0.5535113  -0.2271601   9.1660846   8.4009744  -0.2007545   7.2388608   0.2592991
 3.9736336   5.0602460   5.3559110   6.3060164   0.5546887  -0.2268399   9.1659154   8.4010256  -0.2078455   7.2391392   0.2591009
 3.9750560   5.0597388   5.3565209   6.3059633   0.5548873  -0.2268230   9.1660724   8.4009356  -0.2045247   7.2389240   0.2701181
 3.9749440   5.0602612   5.3554791   6.3060367   0.5533127  -0.2271770   9.1659276   8.4010644  -0.2040753   7.2390760   0.2482819
 3.9701208   5.0464891   5.3767912   6.3003124   0.5554982  -0.2265599   9.1823438   8.3968812  -0.2040253   7.2391199   0.2576566
 3.9798792   5.0735109   5.3352088   6.3116876   0.5527018  -0.2274401   9.1496562   8.4051188  -0.2045747   7.2388801   0.2607434
 3.9754639   5.0755166   5.3858122   6.3020676   0.5520199  -0.2275504   9.1415775   8.4080994  -0.2038619   7.2395941   0.2585090
 3.9745361   5.0444834   5.3261878   6.3099324   0.5561801  -0.2264496   9.1904225   8.3939006  -0.2047381   7.2384059   0.2598910
 3.9845412   5.1322551   5.3621497   6.3021796   0.5572849  -0.2261737   9.2125564   8.3749411  -0.2035360   7.2479987   0.2599465
 3.9654588   4.9877449   5.3498503   6.3098204   0.5509151  -0.2278263   9.1194436   8.4270589  -0.2050640   7.2300013   0.2584535
 3.9728445   5.0426011   5.3552103   6.3202499   0.5556186  -0.2263524   9.1519344   8.3870881  -0.1970455   7.4187707   0.2601728
 3.9771555   5.0773989   5.3567897   6.2917501   0.5525814  -0.2276476   9.1800656   8.4149119  -0.2115545   7.0592293   0.2582272
 3.9694675   5.0343656   5.4313664   6.6701258   0.5569375  -0.2264028   9.1223405   8.1971509  -0.2059390   7.1887936   0.2547327
 3.9805325   5.0856344   5.2806336   5.9418742   0.5512625  -0.2275972   9.2096595   8.6048491  -0.2026610   7.2892064   0.2636673
 3.9777122   5.1017688   5.4000003   6.5345759   0.5505214  -0.2278036   9.3207091   8.7802170  -0.2030324   7.2665757   0.2605543
 3.9722878   5.0182312   5.3119997   6.0774241   0.5576786  -0.2261964   9.0112909   8.0217830  -0.2055676   7.2114243   0.2578457
