  0.7384E-02   0.4498E-01  -0.1091E-01  -0.6143E-02  -0.5675E-03  -0.1073E-03   0.4521E-01   0.7580E-01   0.4685E-03   0.1476E-01   0.6889E-03
  0.4498E-01   0.5023E+00   0.4167E-01  -0.2097E-01  -0.6629E-02  -0.1322E-02   0.1508E+00   0.4101E+00   0.4495E-02   0.1970E+00  -0.2150E-01
 -0.1091E-01   0.4167E-01   0.2401E+00   0.8330E+00   0.8597E-03   0.1185E-03   0.2591E-01  -0.4741E-01  -0.3527E-03  -0.2851E-01  -0.1435E-01
 -0.6143E-02  -0.2097E-01   0.8330E+00   0.5732E+01   0.1510E-01   0.2735E-02   0.1867E+01   0.2247E+01  -0.7722E-02  -0.4292E+00   0.3494E-01
 -0.5675E-03  -0.6629E-02   0.8597E-03   0.1510E-01   0.2588E-02   0.6069E-03  -0.8462E-02  -0.4559E-01   0.9175E-03   0.1531E-01   0.3210E-03
 -0.1073E-03  -0.1322E-02   0.1185E-03   0.2735E-02   0.6069E-03   0.1579E-03  -0.2079E-02  -0.1120E-01   0.2472E-03   0.2962E-02   0.6082E-04
  0.4521E-01   0.1508E+00   0.2591E-01   0.1867E+01  -0.8462E-02  -0.2079E-02   0.1466E+01   0.2223E+01   0.2887E-02   0.5565E-01   0.4379E-01
  0.7580E-01   0.4101E+00  -0.4741E-01   0.2247E+01  -0.4559E-01  -0.1120E-01   0.2223E+01   0.4147E+01  -0.1033E-01  -0.4792E-01   0.5753E-01
  0.4685E-03   0.4495E-02  -0.3527E-03  -0.7722E-02   0.9175E-03   0.2472E-03   0.2887E-02  -0.1033E-01   0.1989E-02   0.5146E-01  -0.5985E-03
  0.1476E-01   0.1970E+00  -0.2851E-01  -0.4292E+00   0.1531E-01   0.2962E-02   0.5565E-01  -0.4792E-01   0.5146E-01   0.1631E+01  -0.2193E-01
  0.6889E-03  -0.2150E-01  -0.1435E-01   0.3494E-01   0.3210E-03   0.6082E-04   0.4379E-01   0.5753E-01  -0.5985E-03  -0.2193E-01   0.4953E-02
