  0.7210E-02   0.4393E-01  -0.1054E-01  -0.4519E-02  -0.5666E-03  -0.1072E-03   0.4422E-01   0.7420E-01   0.4654E-03   0.1473E-01   0.6450E-03
  0.4393E-01   0.4941E+00   0.4133E-01  -0.1984E-01  -0.6599E-02  -0.1316E-02   0.1405E+00   0.3936E+00   0.4479E-02   0.1973E+00  -0.2174E-01
 -0.1054E-01   0.4133E-01   0.2309E+00   0.7951E+00   0.8231E-03   0.1136E-03   0.2259E-01  -0.4875E-01  -0.2996E-03  -0.2607E-01  -0.1402E-01
 -0.4519E-02  -0.1984E-01   0.7951E+00   0.5546E+01   0.1491E-01   0.2708E-02   0.1849E+01   0.2235E+01  -0.7494E-02  -0.4202E+00   0.3627E-01
 -0.5666E-03  -0.6599E-02   0.8231E-03   0.1491E-01   0.2542E-02   0.5948E-03  -0.8091E-02  -0.4407E-01   0.8921E-03   0.1483E-01   0.3231E-03
 -0.1072E-03  -0.1316E-02   0.1136E-03   0.2708E-02   0.5948E-03   0.1544E-03  -0.2006E-02  -0.1087E-01   0.2379E-03   0.2789E-02   0.6075E-04
  0.4422E-01   0.1405E+00   0.2259E-01   0.1849E+01  -0.8091E-02  -0.2006E-02   0.1437E+01   0.2165E+01   0.2757E-02   0.5336E-01   0.4333E-01
  0.7420E-01   0.3936E+00  -0.4875E-01   0.2235E+01  -0.4407E-01  -0.1087E-01   0.2165E+01   0.4011E+01  -0.1046E-01  -0.5226E-01   0.5630E-01
  0.4654E-03   0.4479E-02  -0.2996E-03  -0.7494E-02   0.8921E-03   0.2379E-03   0.2757E-02  -0.1046E-01   0.1915E-02   0.5012E-01  -0.6121E-03
  0.1473E-01   0.1973E+00  -0.2607E-01  -0.4202E+00   0.1483E-01   0.2789E-02   0.5336E-01  -0.5226E-01   0.5012E-01   0.1602E+01  -0.2232E-01
  0.6450E-03  -0.2174E-01  -0.1402E-01   0.3627E-01   0.3231E-03   0.6075E-04   0.4333E-01   0.5630E-01  -0.6121E-03  -0.2232E-01   0.4811E-02
