 3.9799990   5.0020001   5.3719998   6.3670000   0.5808054  -0.2343243   9.0560015   7.6469990  -0.1874105   7.0250003   0.2675024
 3.9800010   5.0019999   5.3720002   6.3670000   0.5809946  -0.2348757   9.0559985   7.6470010  -0.1873895   7.0249997   0.2674976
 3.9799003   5.0020458   5.3719814   6.3670082   0.5828646  -0.2339218   9.0558482   7.6470804  -0.1873466   7.0249692   0.2673569
 3.9800997   5.0019542   5.3720186   6.3669918   0.5789354  -0.2352782   9.0561518   7.6469196  -0.1874534   7.0250308   0.2676431
 3.9784605   5.0022514   5.3718138   6.3670292   0.5807148  -0.2345535   9.0559392   7.6470099  -0.1843617   7.0248805   0.2675870
 3.9815395   5.0017486   5.3721862   6.3669708   0.5810852  -0.2346465   9.0560608   7.6469901  -0.1904383   7.0251195   0.2674130
 3.9832299   5.0014646   5.3722861   6.3669563   0.5809993  -0.2344886   9.0560920   7.6469918  -0.1856973   7.0249272   0.2674800
 3.9767701   5.0025354   5.3717139   6.3670437   0.5808007  -0.2347114   9.0559080   7.6470082  -0.1891027   7.0250728   0.2675200
 3.9800407   5.0017179   5.3725033   6.3669629   0.5816590  -0.2344400   9.0561176   7.6469119  -0.1875909   7.0248966   0.2782655
 3.9799593   5.0022821   5.3714967   6.3670371   0.5801410  -0.2347600   9.0558824   7.6470881  -0.1872091   7.0251034   0.2567345
 3.9751715   4.9883047   5.3910979   6.3616349   0.5824303  -0.2341557   9.0733871   7.6421572  -0.1870178   7.0244317   0.2659052
 3.9848285   5.0156953   5.3529021   6.3723651   0.5793697  -0.2350443   9.0386129   7.6518428  -0.1877822   7.0255683   0.2690948
 3.9799793   5.0150319   5.4026673   6.3627160   0.5789939  -0.2350677   9.0334559   7.6543119  -0.1870706   7.0266236   0.2668618
 3.9800207   4.9889681   5.3413327   6.3712840   0.5828061  -0.2341323   9.0785441   7.6396881  -0.1877294   7.0233764   0.2681382
 3.9895788   5.0737610   5.3789020   6.3633606   0.5840377  -0.2338274   9.0989823   7.6204419  -0.1867384   7.0296055   0.2681454
 3.9704212   4.9302390   5.3650980   6.3706394   0.5777623  -0.2353726   9.0130177   7.6735581  -0.1880616   7.0203945   0.2668546
 3.9783912   4.9893284   5.3704806   6.3784112   0.5835483  -0.2336514   9.0528398   7.6353803  -0.1805434   7.1964398   0.2687907
 3.9816088   5.0146716   5.3735194   6.3555888   0.5782517  -0.2355486   9.0591602   7.6586197  -0.1942566   6.8535602   0.2662093
 3.9863039   5.0422072   5.3182243   6.1110773   0.5774523  -0.2353116   9.1548772   7.9459762  -0.1860643   7.0666436   0.2722062
 3.9736961   4.9617928   5.4257757   6.6229227   0.5843477  -0.2338884   8.9571228   7.3480238  -0.1887357   6.9833564   0.2627938
 3.9806245   5.0324852   5.4401369   6.7140057   0.5788188  -0.2350654   9.1856351   7.9092898  -0.1871339   7.0249593   0.2671950
 3.9793755   4.9715148   5.3038631   6.0199943   0.5829812  -0.2341346   8.9263649   7.3847102  -0.1876661   7.0250407   0.2678050
