 3.9750120   5.0599979   5.3559912   6.3060025   0.5535196  -0.2246619   9.1660045   8.4009961  -0.2047401   7.2390136   0.2591719
 3.9749880   5.0600021   5.3560088   6.3059975   0.5546804  -0.2293381   9.1659955   8.4010039  -0.2038599   7.2389864   0.2592281
 3.9753800   5.0599679   5.3560038   6.3060414   0.5541788  -0.2241482   9.1655203   8.4012231  -0.1893144   7.2385956   0.2600235
 3.9746200   5.0600321   5.3559962   6.3059586   0.5540212  -0.2298518   9.1664797   8.4007769  -0.2192856   7.2394044   0.2583765
 3.9830094   5.0586907   5.3586171   6.3053870   0.5719525  -0.2228131   9.1657506   8.4016550  -0.2052450   7.2388558   0.2560669
 3.9669906   5.0613093   5.3533829   6.3066130   0.5362475  -0.2311869   9.1662494   8.4003450  -0.2033550   7.2391442   0.2623331
 3.9606773   5.0618035   5.3597314   6.3050173   0.5634339  -0.2245785   9.1668134   8.4010435  -0.2056637   7.2390114   0.2819169
 3.9893227   5.0581965   5.3522686   6.3069827   0.5447661  -0.2294215   9.1651866   8.4009565  -0.2029363   7.2389886   0.2364831
 4.0069183   5.0577918   5.3599230   6.3059316   0.5437923  -0.2297245   9.1637550   8.4013552  -0.2059349   7.2394480   0.2833590
 3.9430817   5.0622082   5.3520770   6.3060684   0.5644077  -0.2242755   9.1682450   8.4006448  -0.2026651   7.2385520   0.2350410
 3.9704970   5.0427990   5.4763161   6.2718288   0.5355182  -0.2306739   9.2328997   8.3884481  -0.2002717   7.2330072   0.2423854
 3.9795030   5.0772010   5.2356839   6.3401712   0.5726818  -0.2233261   9.0991003   8.4135519  -0.2083283   7.2449928   0.2760146
 4.0187026   5.1790690   5.1909229   6.2934894   0.5798751  -0.2202681   9.4738015   8.2469372  -0.1956705   7.2370771   0.2823589
 3.9312974   4.9409310   5.5210771   6.3185106   0.5283249  -0.2337319   8.8581985   8.5550628  -0.2129295   7.2409229   0.2360411
 4.0171138   5.6843913   5.5231640   6.3220051   0.5465548  -0.2284501   9.0184959   8.4137554  -0.2089875   7.1442731   0.2176932
 3.9328862   4.4356087   5.1888360   6.2899949   0.5616452  -0.2255499   9.3135041   8.3882446  -0.1996125   7.3337269   0.3007068
 3.9693013   5.1673857   5.5307724   6.6277561   0.5661054  -0.2246853   9.0837559   8.0900756  -0.1704781   8.4024910   0.2320993
 3.9806987   4.9526143   5.1812276   5.9842439   0.5420946  -0.2293147   9.2482441   8.7119244  -0.2381219   6.0755090   0.2863007
 3.9361864   4.8053489   5.6736257   7.6124102   0.5805023  -0.2207301   8.9310241   7.2897053  -0.2186467   6.5398358   0.2577989
 4.0138136   5.3146511   5.0383743   4.9995898   0.5276977  -0.2332699   9.4009759   9.5122947  -0.1899533   7.9381642   0.2606011
 4.0024419   5.2013277   5.5229196   8.2985320   0.5414591  -0.2302553  10.3192742  10.4824163  -0.2036680   7.2884457   0.2843297
 3.9475581   4.9186723   5.1890804   4.3134680   0.5667409  -0.2237447   8.0127258   6.3195837  -0.2049320   7.1895543   0.2340703
