0.02 3.98749174685 908.299958001 2142.97101683 2142.97101683 0.0240354061961 0.009
0.03 9.42652246344 1374.66990274 3138.10087445 3138.10087445 0.0198107212938 0.015
0.04 10.2839149444 1264.54713514 2974.33497209 2974.33497209 0.0204124145232 0.022
0.05 10.9837895553 1125.16970053 2850.69195061 2850.69195061 0.020993398614 0.028
0.06 10.9578843836 992.0086708 2680.01213368 2680.01213368 0.0217751778155 0.035
0.07 10.4623318007 937.898244137 2564.530138 2564.530138 0.0222938981034 0.041
0.08 9.84611508214 952.590378911 2486.78602072 2486.78602072 0.0225704308883 0.048
0.09 8.69135611314 992.221551802 2364.75801124 2364.75801124 0.0229839513131 0.054
0.1 7.36355991207 1068.18818172 2243.65719462 2243.65719462 0.0233380014005 0.061
0.11 5.9042473864 1163.04856609 2105.08958684 2105.08958684 0.0237423220842 0.067
0.12 4.58734428532 1273.84529878 1989.96530766 1989.96530766 0.0240215329446 0.074
0.13 3.09841797566 1416.49238897 1871.97651085 1871.97651085 0.0242464322484 0.08
0.14 1.71833001039 1554.5813951 1766.53898705 1766.53898705 0.0244265984373 0.087
0.15 0.36654001457 1679.86612503 1623.93825942 1623.93825942 0.0248222268373 0.094
0.16 -0.611136506249 1764.73559065 1515.34859085 1515.34859085 0.0251656953595 0.101
0.17 -1.47616397306 1890.40926705 1461.20236593 1461.20236593 0.0251180179652 0.107
0.18 -1.74106030325 1891.27363392 1402.86802181 1402.86802181 0.025424641809 0.114
0.19 -1.75928281808 1876.79368992 1382.33033853 1382.33033853 0.0255738584644 0.121
0.2 -1.43681915478 1805.79807033 1378.24695575 1378.24695575 0.0257941077511 0.128
0.21 -1.03700648863 1717.22760793 1379.70767612 1379.70767612 0.0260377821962 0.135
0.22 -0.640386776762 1630.33501097 1382.61649471 1382.61649471 0.0262703468746 0.142
0.23 -0.150326861309 1558.05159669 1428.81986129 1428.81986129 0.0262161252547 0.149
0.24 0.176003891013 1483.18419298 1440.54128665 1440.54128665 0.0263706331375 0.156
0.25 0.507186535659 1394.29472693 1433.0880139 1433.0880139 0.0266880256342 0.163
0.26 0.788547341208 1348.52331732 1464.82695667 1464.82695667 0.0266406307724 0.171
0.27 0.980102066236 1296.34682846 1473.49322184 1473.49322184 0.0267548054274 0.178
0.28 1.08432438478 1236.39537154 1438.42947201 1438.42947201 0.0271763212599 0.185
0.29 1.32052918285 1208.40967871 1488.78302324 1488.78302324 0.0269484027818 0.193
0.3 1.3958302665 1164.30890755 1465.80033883 1465.80033883 0.0272468438062 0.2
0.31 1.40219895275 1163.24640705 1480.65092688 1480.65092688 0.0271662912462 0.207
0.32 1.46442983646 1116.83511824 1457.77838264 1457.77838264 0.0274721127897 0.215
0.33 1.46514665267 1099.12518924 1450.5486668 1450.5486668 0.027597366233 0.223
0.34 1.42042860304 1097.62294044 1444.92917721 1444.92917721 0.0276500631805 0.23
0.35 1.52091173191 1085.68213714 1468.62670915 1468.62670915 0.0275345258489 0.238
0.36 1.42603513554 1095.66552472 1462.92537468 1462.92537468 0.0275554249227 0.246
0.37 1.36843115912 1065.03445719 1419.55651202 1419.55651202 0.0279727119432 0.253
0.38 1.28546566555 1071.33890358 1413.5678796 1413.5678796 0.0279946255478 0.261
0.39 1.25298872897 1092.99730299 1433.21688997 1433.21688997 0.0277992360875 0.269
0.4 1.24998922941 1081.79994594 1427.902517 1427.902517 0.0278747336669 0.277
0.41 1.12589651425 1087.27048179 1402.55169427 1402.55169427 0.0280496356727 0.285
0.42 1.03829059618 1087.8424527 1383.88033161 1383.88033161 0.0281941937217 0.294
0.43 0.943026480729 1135.5772549 1409.67986136 1409.67986136 0.0278423023195 0.302
0.44 0.849575118135 1112.96086795 1361.16225316 1361.16225316 0.0282842712475 0.31
0.45 0.761539880874 1136.42595142 1363.35569342 1363.35569342 0.0281829944388 0.319
0.46 0.659580088177 1145.97175668 1343.11265821 1343.11265821 0.0283182735894 0.327
0.47 0.554471961241 1175.62138676 1343.70713209 1343.70713209 0.0282054063663 0.336
0.48 0.440490246819 1199.55388093 1334.45582922 1334.45582922 0.0281941937217 0.344
0.49 0.32091006009 1202.81690845 1300.36893542 1300.36893542 0.0284325067018 0.353
0.5 0.222057578108 1238.37390244 1305.20534678 1305.20534678 0.0282729643227 0.362
0.51 0.126338048234 1224.12755042 1261.78890606 1261.78890606 0.0286534127531 0.371
0.52 -0.0323602583065 1302.49502105 1283.4109716 1283.4109716 0.0282054063663 0.38
0.53 -0.162568714244 1329.78109216 1264.87402007 1264.87402007 0.0282278718469 0.389
0.54 -0.292503139457 1357.0220735 1244.55199895 1244.55199895 0.0282955917487 0.398
0.55 -0.419117281839 1396.26082419 1236.59061124 1236.59061124 0.0282054063663 0.407
0.56 -0.536693760711 1423.54150077 1218.72056267 1218.72056267 0.0282278718469 0.417
0.57 -0.619467481728 1440.86413305 1204.51357817 1204.51357817 0.0282729643227 0.426
0.58 -0.673166707722 1427.71316384 1173.2963765 1173.2963765 0.028548133477 0.436
0.59 -0.954655012384 1551.56483188 1176.13006089 1176.13006089 0.0280606766633 0.446
0.6 -1.06260015345 1575.51508938 1150.84040157 1150.84040157 0.0281383303942 0.456
0.61 -1.16077542884 1614.61498999 1146.42730645 1146.42730645 0.0280275927336 0.466
0.62 -1.21707948497 1625.50103327 1131.22039124 1131.22039124 0.0280717307022 0.476
0.63 -1.15821478332 1566.14432974 1103.6715643 1103.6715643 0.0285017137171 0.486
0.64 -1.52200087605 1739.81393638 1098.27092045 1098.27092045 0.0278747336669 0.496
