0.02 3.42692307867 1926.15635337 1632.93628889 1632.93628889 0.0240354061961 0.009
0.03 14.0155461724 1443.67991345 3101.24405426 3101.24405426 0.0198107212938 0.015
0.04 13.9302918575 1323.21563326 2941.87958555 2941.87958555 0.0204124145232 0.022
0.05 13.6989308205 1157.12608115 2831.70224322 2831.70224322 0.020993398614 0.028
0.06 13.5168537728 965.503857688 2690.8569616 2690.8569616 0.0217751778155 0.035
0.07 12.9231182966 878.534670979 2592.2499087 2592.2499087 0.0222938981034 0.041
0.08 12.5857593916 842.596106077 2539.74742644 2539.74742644 0.0225704308883 0.048
0.09 11.9947725403 790.434591226 2464.46650613 2464.46650613 0.0229839513131 0.054
0.1 11.490992318 753.524966111 2400.57391333 2400.57391333 0.0233380014005 0.061
0.11 10.8757046702 726.072177691 2324.27278988 2324.27278988 0.0237423220842 0.067
0.12 10.4298460354 709.062942982 2275.06178565 2275.06178565 0.0240215329446 0.074
0.13 9.63772582434 745.111852944 2212.37456611 2212.37456611 0.0242464322484 0.08
0.14 7.67274987468 936.475463954 2081.99202752 2081.99202752 0.0244265984373 0.087
0.15 4.69139630909 1248.40899713 1848.25477637 1848.25477637 0.0248222268373 0.094
0.16 3.99747517849 1275.24374567 1769.90916848 1769.90916848 0.0251656953595 0.101
0.17 4.3081427762 1224.72127849 1805.85715495 1805.85715495 0.0251180179652 0.107
0.18 4.5355350625 1137.58998388 1794.24601946 1794.24601946 0.025424641809 0.114
0.19 4.59111806951 1092.06331739 1791.55982163 1791.55982163 0.0255738584644 0.121
0.2 4.61095389678 1046.60663268 1777.1353295 1777.1353295 0.0257941077511 0.128
0.21 4.55006035959 1009.95730168 1755.1796023 1755.1796023 0.0260377821962 0.135
0.22 4.51615549406 973.51708694 1735.38713178 1735.38713178 0.0262703468746 0.142
0.23 4.47661726326 970.995300231 1749.01113792 1749.01113792 0.0262161252547 0.149
0.24 4.36642397294 954.204483505 1734.18907384 1734.18907384 0.0263706331375 0.156
0.25 4.24278343883 924.649125119 1698.73273027 1698.73273027 0.0266880256342 0.163
0.26 4.15521786652 929.437965713 1707.00852467 1707.00852467 0.0266406307724 0.171
0.27 4.00355225173 923.643818916 1693.84404184 1693.84404184 0.0267548054274 0.178
0.28 3.83319059343 901.114890404 1641.97094281 1641.97094281 0.0271763212599 0.185
0.29 3.78596312084 910.798664922 1674.10569392 1674.10569392 0.0269484027818 0.193
0.3 3.66515110705 893.574368409 1639.51093412 1639.51093412 0.0272468438062 0.2
0.31 3.49480760587 915.90548767 1643.92070941 1643.92070941 0.0271662912462 0.207
0.32 3.39868805776 890.276124223 1612.1850872 1612.1850872 0.0274721127897 0.215
0.33 3.2235387999 894.994564769 1593.91614128 1593.91614128 0.027597366233 0.223
0.34 3.07101748406 907.121282505 1583.27304851 1583.27304851 0.0276500631805 0.23
0.35 3.06912568482 906.313524696 1602.20918482 1602.20918482 0.0275345258489 0.238
0.36 2.86118932662 929.878666996 1590.34244428 1590.34244428 0.0275554249227 0.246
0.37 2.71752144257 909.118335671 1543.21544493 1543.21544493 0.0279727119432 0.253
0.38 2.56232009883 922.703232844 1534.62701769 1534.62701769 0.0279946255478 0.261
0.39 2.47188572316 949.719923295 1553.16422653 1553.16422653 0.0277992360875 0.269
0.4 2.42658463198 938.705324965 1548.17009924 1548.17009924 0.0278747336669 0.277
0.41 2.22647421184 951.707145948 1519.26218875 1519.26218875 0.0280496356727 0.285
0.42 2.08711005932 955.351217857 1499.69299424 1499.69299424 0.0281941937217 0.294
0.43 1.99277552215 1002.15067463 1530.50703935 1530.50703935 0.0278423023195 0.302
0.44 1.82118854504 983.547555694 1477.36921337 1477.36921337 0.0282842712475 0.31
0.45 1.71899604193 1005.29660206 1482.85873513 1482.85873513 0.0281829944388 0.319
0.46 1.57649328563 1015.88480175 1462.42113531 1462.42113531 0.0283182735894 0.327
0.47 1.44993801265 1043.93392398 1465.1711109 1465.1711109 0.0282054063663 0.336
0.48 1.30841345057 1067.33033994 1457.23609792 1457.23609792 0.0281941937217 0.344
0.49 1.15551000543 1071.38430608 1423.27159299 1423.27159299 0.0284325067018 0.353
0.5 1.03334493094 1108.1584036 1430.69478474 1430.69478474 0.0282729643227 0.362
0.51 0.878138363135 1100.2423776 1383.12880694 1383.12880694 0.0286534127531 0.371
0.52 0.75767904326 1162.2239448 1415.4216304 1415.4216304 0.0282054063663 0.38
0.53 0.61294051929 1186.86898437 1399.68926099 1399.68926099 0.0282278718469 0.389
0.54 0.439998595616 1216.78038859 1378.14016509 1378.14016509 0.0282955917487 0.398
0.55 0.280710022712 1258.98778967 1370.6873706 1370.6873706 0.0282054063663 0.407
0.56 0.124471972749 1290.74223555 1351.92625031 1351.92625031 0.0282278718469 0.417
0.57 -0.0207610754345 1318.78299734 1333.35515201 1333.35515201 0.0282729643227 0.426
0.58 -0.145211535145 1319.94505893 1296.96011833 1296.96011833 0.028548133477 0.436
0.59 -0.400304739775 1428.61371783 1308.25205362 1308.25205362 0.0280606766633 0.446
0.6 -0.572096188859 1465.44957133 1278.70254305 1278.70254305 0.0281383303942 0.456
0.61 -0.739388905688 1518.46937799 1268.30052562 1268.30052562 0.0280275927336 0.466
0.62 -0.873998452201 1548.46894735 1246.12952815 1246.12952815 0.0280717307022 0.476
0.63 -0.904247224344 1510.61254215 1207.45229968 1207.45229968 0.0285017137171 0.486
0.64 -1.28067571156 1683.30764236 1203.71715744 1203.71715744 0.0278747336669 0.496
0.65 -1.44251521016 1735.05249771 1186.81652928 1186.81652928 0.0278099839078 0.507
0.66 -1.55988496334 1777.56272534 1176.35354013 1176.35354013 0.0277243486501 0.517
0.67 -1.62564937276 1771.78750231 1145.41436157 1145.41436157 0.0279399378114 0.528
0.68 -1.6284661215 1758.45962843 1135.79927129 1135.79927129 0.0280496356727 0.539
0.69 -1.97315813347 1939.07826521 1131.31962301 1131.31962301 0.0274101222343 0.55
0.7 -2.05040636011 1955.70951663 1111.43851971 1111.43851971 0.0274721127897 0.561
0.71 -2.07192866686 1970.82082515 1118.62495044 1118.62495044 0.0273587827582 0.573
0.72 -2.02861980348 1942.42280955 1111.99982628 1111.99982628 0.0274617518191 0.584
0.73 -2.07529316109 1964.48424802 1111.48006643 1111.48006643 0.0273690275752 0.596
0.74 -2.24038245172 2055.84108492 1096.7658365 1096.7658365 0.0271063434911 0.608
0.75 -2.21942715758 2072.22867963 1121.48566175 1121.48566175 0.026870460745 0.62
0.76 -2.190687484 2066.89280323 1138.75910145 1138.75910145 0.0267548054274 0.632
0.77 -2.08580841287 2019.87332588 1141.55500366 1141.55500366 0.0268414063548 0.644
0.78 -2.03637013897 1996.15697595 1152.27048869 1152.27048869 0.0268124460086 0.657
0.79 -2.12870923493 2117.23990201 1202.67530948 1202.67530948 0.0260997875486 0.67
0.8 -2.0511934213 2080.97763705 1206.46674803 1206.46674803 0.0261443492808 0.682
0.81 -1.96217984675 2081.23167125 1255.09600631 1255.09600631 0.0258284999101 0.696
0.82 -1.89009823246 2061.29495773 1281.57887766 1281.57887766 0.0257002331022 0.709
0.83 -1.81049863426 2043.60463369 1311.39488196 1311.39488196 0.0255488065154 0.722
0.84 -1.72556599647 2019.23322337 1342.84228005 1342.84228005 0.0254000254 0.736
0.85 -1.57781459552 1955.95308449 1358.98096279 1358.98096279 0.0254328631971 0.75
0.86 -1.6238130011 2072.01568006 1460.3418587 1460.3418587 0.0245959483972 0.764
0.87 -1.51264979915 2053.72492437 1505.64508877 1505.64508877 0.0243829924547 0.779
0.88 -1.40556870671 2057.15887107 1568.61941224 1568.61941224 0.0240423518417 0.794
0.89 -1.33344283828 2061.1054353 1629.8208788 1629.8208788 0.0237356331639 0.808
0.9 -1.26584570107 2082.04269214 1709.36795316 1709.36795316 0.0233189577405 0.824
0.91 -1.17226011682 2174.96018198 1845.80424991 1845.80424991 0.0225417408667 0.839
0.92 -1.1199655179 2183.81600628 1926.88776376 1926.88776376 0.0222057795842 0.855
0.93 -1.00831462273 2208.09137649 2023.42888299 2023.42888299 0.0217855100475 0.871
0.94 -0.951776265694 2255.23666384 2148.44786023 2148.44786023 0.0212429644331 0.887
0.95 -0.841446801162 2459.58711332 2418.26570419 2418.26570419 0.0201007563052 0.903
