0.02 -0.3148064271 1.20975847163 0.894952044533 0.894952044533 270
0.03 -0.00323955772743 1.00206136821 0.998821810481 0.998821810481 190
0.04 -0.261308373451 1.1732754052 0.911967031746 0.911967031746 328
0.05 0.114700194186 0.922316019494 1.03701621368 1.03701621368 312
0.06 -0.112865501654 1.07203192827 0.959166426621 0.959166426621 137
0.07 -0.224353267106 1.14844081818 0.924087551072 0.924087551072 214
0.08 -0.28654628846 1.18297482346 0.896428535003 0.896428535003 231
0.09 0.622038350151 0.589836964121 1.21187531427 1.21187531427 181
0.1 0.194020730898 0.865025380478 1.05904611138 1.05904611138 142
0.11 0.516623907263 0.660432920979 1.17705682824 1.17705682824 210
0.12 -0.156487060615 1.09063560268 0.934148542069 0.934148542069 212
0.13 0.444468288312 0.699287218126 1.14375550644 1.14375550644 133
0.14 0.513344453886 0.662131746877 1.17547620076 1.17547620076 165
0.15 0.900430446849 0.415680280001 1.31611072685 1.31611072685 150
0.16 -0.274552553989 1.15826325019 0.883710696201 0.883710696201 228
0.17 0.129311502416 0.915439197393 1.04475069981 1.04475069981 128
0.18 0.188642769769 0.88696584177 1.07560861154 1.07560861154 140
0.19 0.465399624308 0.710428511848 1.17582813616 1.17582813616 151
0.2 -0.2751382821 1.15977533094 0.884637048838 0.884637048838 140
0.21 -0.0577676318026 1.02384423368 0.966076601873 0.966076601873 207
0.22 0.245265803809 0.84331965596 1.08858545977 1.08858545977 113
0.23 0.447563010382 0.719871755 1.16743476538 1.16743476538 144
0.24 0.408860627955 0.744547980651 1.15340860861 1.15340860861 135
0.25 0.0297758482273 0.9616194899 0.991395338128 0.991395338128 131
0.26 0.151056127078 0.891311022463 1.04236714954 1.04236714954 152
0.27 0.122789902809 0.916837745362 1.03962764817 1.03962764817 173
0.28 0.471571906754 0.712455393093 1.18402729985 1.18402729985 128
0.29 0.434424025035 0.729700067316 1.16412409235 1.16412409235 127
0.3 0.123156174429 0.902513560267 1.0256697347 1.0256697347 123
0.31 0.232990806884 0.843192236173 1.07618304306 1.07618304306 130
0.32 0.324017785672 0.794367177953 1.11838496363 1.11838496363 126
0.33 0.274969473138 0.829776703221 1.10474617636 1.10474617636 149
0.34 0.257049751657 0.848845326116 1.10589507777 1.10589507777 165
0.35 0.378942967237 0.766352575366 1.1452955426 1.1452955426 115
0.36 0.236048058196 0.84586654117 1.08191459937 1.08191459937 124
0.37 0.30228391276 0.80703737839 1.10932129115 1.10932129115 112
0.38 0.230127541811 0.851268836706 1.08139637852 1.08139637852 129
0.39 0.222885137437 0.862432224305 1.08531736174 1.08531736174 130
0.4 0.325943853653 0.818136450443 1.1440803041 1.1440803041 126
0.41 0.236245516631 0.872084268553 1.10832978518 1.10832978518 150
0.42 0.225557995733 0.876054044389 1.10161204012 1.10161204012 142
0.43 0.219674017749 0.863092082109 1.08276609986 1.08276609986 116
0.44 0.213251020044 0.8756668725 1.08891789254 1.08891789254 118
0.45 0.194012525836 0.890364718083 1.08437724392 1.08437724392 116
0.46 0.189562561318 0.901850804123 1.09141336544 1.09141336544 121
0.47 0.159984044966 0.919556110497 1.07954015546 1.07954015546 130
0.48 0.127242536975 0.938668123701 1.06591066068 1.06591066068 119
0.49 0.113799527077 0.943450488016 1.05725001509 1.05725001509 137
0.5 0.0724647590341 0.930121995995 1.00258675503 1.00258675503 156
0.51 0.0818137623392 0.967968371551 1.04978213389 1.04978213389 105
0.52 0.0487573478516 0.9958132998 1.04457064765 1.04457064765 121
0.53 0.0263598948161 1.00887733059 1.03523722541 1.03523722541 122
0.54 -0.0288891530906 1.03556213776 1.00667298467 1.00667298467 116
0.55 -0.045164657032 1.05306535947 1.00790070244 1.00790070244 122
0.56 -0.0705206800605 1.0726860724 1.00216539234 1.00216539234 130
0.57 -0.0995427506576 1.06792434749 0.968381596828 0.968381596828 118
0.58 -0.0685666538613 1.0280233015 0.959456647642 0.959456647642 134
0.59 -0.09313368634 1.02371523176 0.930581545416 0.930581545416 157
0.6 -0.258232817385 1.19511447503 0.93688165764 0.93688165764 115
0.61 -0.312626018513 1.23164624015 0.919020221632 0.919020221632 120
0.62 -0.326926212213 1.24659414945 0.919667937238 0.919667937238 125
0.63 -0.275432860909 1.19613475026 0.92070188935 0.92070188935 116
0.64 -0.397661764113 1.25742364112 0.859761877004 0.859761877004 127
0.65 -0.408244541796 1.26405949702 0.855814955228 0.855814955228 121
0.66 -0.451072426181 1.30302760418 0.851955177995 0.851955177995 129
0.67 -0.441308686018 1.29371536181 0.852406675795 0.852406675795 133
0.68 -0.455275784729 1.30861940343 0.853343618697 0.853343618697 138
0.69 -0.515359824195 1.35056863461 0.835208810414 0.835208810414 155
0.7 -0.581913071881 1.38763806847 0.805724996587 0.805724996587 129
0.71 -0.595385305259 1.3806470931 0.785261787839 0.785261787839 123
0.72 -0.553755997966 1.36053535567 0.806779357701 0.806779357701 128
0.73 -0.595438784194 1.38764346995 0.792204685754 0.792204685754 129
0.74 -0.651288866183 1.4310918321 0.779802965913 0.779802965913 133
0.75 -0.630204565412 1.41389231615 0.783687750736 0.783687750736 131
0.76 -0.569208079366 1.3646356461 0.795427566737 0.795427566737 142
0.77 -0.531118958865 1.33645754682 0.805338587954 0.805338587954 142
0.78 -0.499586592311 1.32618218707 0.826595594761 0.826595594761 143
0.79 -0.532029180357 1.34813724034 0.816108059986 0.816108059986 160
0.8 -0.468149782393 1.30611153147 0.83796174908 0.83796174908 158
0.81 -0.482702584189 1.2967723599 0.814069775709 0.814069775709 149
0.82 -0.418665809184 1.25404863788 0.835382828695 0.835382828695 144
0.83 -0.379190616967 1.22254007534 0.843349458372 0.843349458372 144
0.84 -0.323090629072 1.17660596249 0.853515333414 0.853515333414 154
0.85 -0.290562300974 1.16328787441 0.872725573433 0.872725573433 153
0.86 -0.288022444671 1.16256024445 0.874537799782 0.874537799782 161
0.87 -0.214292017669 1.10178692852 0.887494910853 0.887494910853 161
0.88 -0.122015294874 1.02842261215 0.90640731728 0.90640731728 182
0.89 -0.0703386993289 0.984697406655 0.914358707326 0.914358707326 175
0.9 -0.0396029090495 0.966373947177 0.926771038128 0.926771038128 191
0.91 0.00885318039076 0.935618483676 0.944471664067 0.944471664067 228
0.92 -0.0237694942119 0.971744722555 0.947975228343 0.947975228343 201
0.93 -0.00708617311301 0.964980187298 0.957894014185 0.957894014185 201
0.94 0.0510994935539 0.915961347458 0.967060841012 0.967060841012 210
0.95 0.0805093911655 0.895781432072 0.976290823237 0.976290823237 250
0.96 0.0821504570876 0.902360357283 0.98451081437 0.98451081437 255
0.97 0.0827683959823 0.907794916327 0.990563312309 0.990563312309 303
0.98 0.0902958005541 0.905101736284 0.995397536838 0.995397536838 347
0.99 0.0636578486321 0.935098834213 0.998756682845 0.998756682845 491
1.0 0.0282079146039 0.971699457738 0.999907372342 0.999907372342 1140
1.01 0.0651202055439 0.933647267323 0.998767472866 0.998767472866 535
1.02 0.0693668003045 0.926233015652 0.995599815956 0.995599815956 380
1.03 0.0563821752966 0.934554254348 0.990936429645 0.990936429645 320
