  0.22057E-02  0.63097E-03 -0.13498E+02  0.82146E+00  0.00000E+00  0.00000E+00  0.36064E+00  0.82147E+00  0.36064E+00
  0.23293E-02  0.68748E-03 -0.16931E+02  0.72926E+00  0.00000E+00  0.00000E+00  0.27442E+00  0.72927E+00  0.27442E+00
  0.24205E-02  0.72913E-03 -0.19587E+02  0.67090E+00  0.00000E+00  0.00000E+00  0.22026E+00  0.67091E+00  0.22026E+00
  0.25595E-02  0.79258E-03 -0.23421E+02  0.60568E+00  0.00000E+00  0.00000E+00  0.16115E+00  0.60571E+00  0.16115E+00
  0.25448E-02  0.78647E-03 -0.23509E+02  0.60490E+00 -0.16326E+00  0.00000E+00  0.16197E+00  0.60492E+00  0.16197E+00
  0.26287E-02  0.82466E-03 -0.25250E+02  0.59051E+00 -0.17950E+00  0.00000E+00  0.15039E+00  0.59055E+00  0.15039E+00
  0.27200E-02  0.86639E-03 -0.26764E+02  0.59252E+00 -0.17906E+00  0.00000E+00  0.15606E+00  0.59256E+00  0.15606E+00
  0.27974E-02  0.90172E-03 -0.27442E+02  0.61328E+00 -0.15954E+00  0.00000E+00  0.17983E+00  0.61332E+00  0.17983E+00
  0.28706E-02  0.93509E-03 -0.27422E+02  0.65190E+00 -0.12202E+00  0.00000E+00  0.22121E+00  0.65194E+00  0.22121E+00
  0.29472E-02  0.97000E-03 -0.26565E+02  0.71514E+00 -0.59868E-01  0.00000E+00  0.28727E+00  0.71519E+00  0.28727E+00
  0.30130E-02  0.99997E-03 -0.25022E+02  0.79059E+00  0.14713E-01  0.00000E+00  0.36509E+00  0.79064E+00  0.36509E+00
  0.30758E-02  0.10286E-02 -0.22750E+02  0.88310E+00  0.10643E+00  0.00000E+00  0.45981E+00  0.88316E+00  0.45981E+00
  0.31253E-02  0.10511E-02 -0.20354E+02  0.97115E+00  0.19390E+00  0.00000E+00  0.54957E+00  0.97121E+00  0.54957E+00
  0.32363E-02  0.11016E-02 -0.12772E+02  0.12237E+01  0.44518E+00  0.00000E+00  0.80581E+00  0.12237E+01  0.80581E+00
  0.32296E-02  0.10987E-02 -0.11625E+02  0.12234E+01  0.44474E+00 -0.42143E+00  0.80606E+00  0.12234E+01  0.80606E+00
  0.33127E-02  0.11364E-02 -0.46134E+01  0.14703E+01  0.69093E+00 -0.17403E+00  0.10555E+01  0.14704E+01  0.10555E+01
  0.34103E-02  0.11808E-02  0.67332E+01  0.18315E+01  0.10513E+01  0.18492E+00  0.14198E+01  0.18316E+01  0.14198E+01
  0.35113E-02  0.12266E-02  0.21675E+02  0.22875E+01  0.15064E+01  0.63873E+00  0.18788E+01  0.22875E+01  0.18788E+01
  0.36026E-02  0.12680E-02  0.38229E+02  0.27786E+01  0.19969E+01  0.11281E+01  0.23726E+01  0.27786E+01  0.23726E+01
  0.36944E-02  0.13096E-02  0.58026E+02  0.33553E+01  0.25730E+01  0.17034E+01  0.29519E+01  0.33554E+01  0.29519E+01
  0.37703E-02  0.13441E-02  0.76953E+02  0.39004E+01  0.31177E+01  0.22474E+01  0.34992E+01  0.39005E+01  0.34992E+01
  0.38622E-02  0.13857E-02  0.10310E+03  0.46478E+01  0.38646E+01  0.29936E+01  0.42491E+01  0.46479E+01  0.42491E+01
  0.39433E-02  0.14224E-02  0.12928E+03  0.53931E+01  0.46096E+01  0.37382E+01  0.49967E+01  0.53932E+01  0.49967E+01
  0.40176E-02  0.14560E-02  0.15592E+03  0.61501E+01  0.53664E+01  0.44945E+01  0.57556E+01  0.61502E+01  0.57556E+01
  0.41118E-02  0.14987E-02  0.19347E+03  0.72174E+01  0.64334E+01  0.55611E+01  0.68254E+01  0.72176E+01  0.68254E+01
  0.42003E-02  0.15387E-02  0.23273E+03  0.83362E+01  0.75520E+01  0.66794E+01  0.79464E+01  0.83364E+01  0.79464E+01
  0.42833E-02  0.15762E-02  0.27313E+03  0.94914E+01  0.87069E+01  0.78341E+01  0.91036E+01  0.94915E+01  0.91036E+01
  0.43663E-02  0.16137E-02  0.31711E+03  0.10755E+02  0.99700E+01  0.90970E+01  0.10369E+02  0.10755E+02  0.10369E+02
  0.44475E-02  0.16504E-02  0.36372E+03  0.12101E+02  0.11316E+02  0.10443E+02  0.11717E+02  0.12101E+02  0.11717E+02
  0.45245E-02  0.16852E-02  0.41117E+03  0.13480E+02  0.12695E+02  0.11822E+02  0.13097E+02  0.13480E+02  0.13097E+02
