  0.22230E-02  0.55503E-03 -0.76834E+01  0.91728E+00  0.00000E+00  0.00000E+00  0.40271E+00  0.91729E+00  0.40271E+00
  0.23471E-02  0.60929E-03 -0.10205E+02  0.87952E+00  0.00000E+00  0.00000E+00  0.37165E+00  0.87954E+00  0.37165E+00
  0.24386E-02  0.64931E-03 -0.12175E+02  0.86092E+00  0.00000E+00  0.00000E+00  0.35777E+00  0.86095E+00  0.35777E+00
  0.25782E-02  0.71036E-03 -0.14965E+02  0.85548E+00  0.00000E+00  0.00000E+00  0.35916E+00  0.85551E+00  0.35916E+00
  0.25633E-02  0.70460E-03 -0.14909E+02  0.85423E+00 -0.16189E+00  0.00000E+00  0.35971E+00  0.85427E+00  0.35971E+00
  0.26476E-02  0.74135E-03 -0.16191E+02  0.87459E+00 -0.13902E+00  0.00000E+00  0.38321E+00  0.87464E+00  0.38321E+00
  0.27392E-02  0.78156E-03 -0.17145E+02  0.91523E+00 -0.95540E-01  0.00000E+00  0.42796E+00  0.91528E+00  0.42796E+00
  0.28169E-02  0.81562E-03 -0.17370E+02  0.96775E+00 -0.40664E-01  0.00000E+00  0.48385E+00  0.96780E+00  0.48385E+00
  0.28903E-02  0.84780E-03 -0.16947E+02  0.10355E+01  0.29300E-01  0.00000E+00  0.55472E+00  0.10356E+01  0.55472E+00
  0.29672E-02  0.88150E-03 -0.15694E+02  0.11284E+01  0.12440E+00  0.00000E+00  0.65072E+00  0.11284E+01  0.65072E+00
  0.30333E-02  0.91043E-03 -0.13838E+02  0.12284E+01  0.22642E+00  0.00000E+00  0.75346E+00  0.12285E+01  0.75346E+00
  0.30964E-02  0.93807E-03 -0.11291E+02  0.13438E+01  0.34358E+00  0.00000E+00  0.87129E+00  0.13439E+01  0.87129E+00
  0.31460E-02  0.95979E-03 -0.86969E+01  0.14493E+01  0.45050E+00  0.00000E+00  0.97872E+00  0.14494E+01  0.97872E+00
  0.32575E-02  0.10086E-02 -0.73047E+00  0.17393E+01  0.74368E+00  0.00000E+00  0.12729E+01  0.17394E+01  0.12729E+01
  0.32507E-02  0.10058E-02  0.42953E+00  0.17387E+01  0.74324E+00 -0.40657E+00  0.12729E+01  0.17387E+01  0.12729E+01
  0.33341E-02  0.10423E-02  0.75929E+01  0.20121E+01  0.10188E+01 -0.12431E+00  0.15490E+01  0.20121E+01  0.15490E+01
  0.34321E-02  0.10852E-02  0.19068E+02  0.24029E+01  0.14123E+01  0.27357E+00  0.19433E+01  0.24030E+01  0.19433E+01
  0.35335E-02  0.11296E-02  0.34074E+02  0.28870E+01  0.18991E+01  0.76487E+00  0.24309E+01  0.28871E+01  0.24309E+01
  0.36250E-02  0.11696E-02  0.50623E+02  0.34013E+01  0.24159E+01  0.12857E+01  0.29483E+01  0.34015E+01  0.29483E+01
  0.37171E-02  0.12099E-02  0.70359E+02  0.39994E+01  0.30164E+01  0.18901E+01  0.35493E+01  0.39995E+01  0.35493E+01
  0.37933E-02  0.12432E-02  0.89190E+02  0.45605E+01  0.35795E+01  0.24565E+01  0.41128E+01  0.45606E+01  0.41128E+01
  0.38855E-02  0.12836E-02  0.11517E+03  0.53254E+01  0.43468E+01  0.32277E+01  0.48805E+01  0.53255E+01  0.48805E+01
  0.39670E-02  0.13191E-02  0.14116E+03  0.60844E+01  0.51079E+01  0.39923E+01  0.56420E+01  0.60846E+01  0.56420E+01
  0.40415E-02  0.13517E-02  0.16758E+03  0.68525E+01  0.58779E+01  0.47653E+01  0.64123E+01  0.68526E+01  0.64123E+01
  0.41361E-02  0.13931E-02  0.20481E+03  0.79319E+01  0.69596E+01  0.58510E+01  0.74944E+01  0.79320E+01  0.74944E+01
  0.42249E-02  0.14319E-02  0.24373E+03  0.90600E+01  0.80899E+01  0.69850E+01  0.86250E+01  0.90601E+01  0.86250E+01
  0.43082E-02  0.14683E-02  0.28377E+03  0.10222E+02  0.92541E+01  0.81525E+01  0.97894E+01  0.10222E+02  0.97894E+01
  0.43914E-02  0.15046E-02  0.32734E+03  0.11491E+02  0.10525E+02  0.94264E+01  0.11060E+02  0.11491E+02  0.11060E+02
  0.44729E-02  0.15403E-02  0.37353E+03  0.12840E+02  0.11876E+02  0.10781E+02  0.12412E+02  0.12841E+02  0.12412E+02
  0.45502E-02  0.15740E-02  0.42055E+03  0.14221E+02  0.13259E+02  0.12167E+02  0.13795E+02  0.14221E+02  0.13795E+02
  0.46231E-02  0.16059E-02  0.46787E+03  0.15618E+02  0.14657E+02  0.13568E+02  0.15193E+02  0.15618E+02  0.15193E+02
  0.46965E-02  0.16380E-02  0.51842E+03  0.17118E+02  0.16159E+02  0.15073E+02  0.16695E+02  0.17118E+02  0.16695E+02
  0.47688E-02  0.16696E-02  0.57113E+03  0.18691E+02  0.17734E+02  0.16651E+02  0.18271E+02  0.18692E+02  0.18271E+02
  0.48377E-02  0.16997E-02  0.62404E+03  0.20281E+02  0.19326E+02  0.18245E+02  0.19862E+02  0.20281E+02  0.19862E+02
  0.49030E-02  0.17283E-02  0.67665E+03  0.21871E+02  0.20917E+02  0.19839E+02  0.21454E+02  0.21871E+02  0.21454E+02
  0.49690E-02  0.17572E-02  0.73226E+03  0.23563E+02  0.22610E+02  0.21535E+02  0.23147E+02  0.23563E+02  0.23147E+02
  0.50344E-02  0.17858E-02  0.78970E+03  0.25321E+02  0.24370E+02  0.23297E+02  0.24907E+02  0.25321E+02  0.24907E+02
  0.50968E-02  0.18131E-02  0.84688E+03  0.27083E+02  0.26133E+02  0.25063E+02  0.26670E+02  0.27083E+02  0.26670E+02
  0.51563E-02  0.18391E-02  0.90333E+03  0.28833E+02  0.27885E+02  0.26816E+02  0.28421E+02  0.28833E+02  0.28421E+02
  0.52166E-02  0.18656E-02  0.96261E+03  0.30683E+02  0.29736E+02  0.28670E+02  0.30272E+02  0.30683E+02  0.30272E+02
  0.52764E-02  0.18918E-02  0.10235E+04  0.32594E+02  0.31648E+02  0.30584E+02  0.32185E+02  0.32594E+02  0.32185E+02
  0.53338E-02  0.19169E-02  0.10837E+04  0.34498E+02  0.33554E+02  0.32492E+02  0.34090E+02  0.34498E+02  0.34090E+02
  0.53886E-02  0.19410E-02  0.11429E+04  0.36380E+02  0.35438E+02  0.34378E+02  0.35974E+02  0.36381E+02  0.35974E+02
  0.54443E-02  0.19654E-02  0.12049E+04  0.38361E+02  0.37419E+02  0.36361E+02  0.37955E+02  0.38361E+02  0.37955E+02
  0.54997E-02  0.19897E-02  0.12682E+04  0.40398E+02  0.39458E+02  0.38402E+02  0.39994E+02  0.40399E+02  0.39994E+02
  0.55529E-02  0.20131E-02  0.13306E+04  0.42421E+02  0.41481E+02  0.40427E+02  0.42017E+02  0.42421E+02  0.42017E+02
  0.56038E-02  0.20354E-02  0.13918E+04  0.44413E+02  0.43475E+02  0.42423E+02  0.44011E+02  0.44413E+02  0.44011E+02
  0.56557E-02  0.20582E-02  0.14556E+04  0.46502E+02  0.45565E+02  0.44515E+02  0.46101E+02  0.46502E+02  0.46101E+02
  0.23297E-02  0.43371E-03 -0.69625E+01  0.81898E+00  0.00000E+00  0.00000E+00  0.35955E+00  0.81898E+00  0.35955E+00
  0.24404E-02  0.46355E-03 -0.90509E+01  0.80047E+00  0.00000E+00  0.00000E+00  0.34704E+00  0.80048E+00  0.34704E+00
  0.25221E-02  0.48593E-03 -0.10577E+02  0.79629E+00  0.00000E+00  0.00000E+00  0.34707E+00  0.79630E+00  0.34707E+00
  0.26469E-02  0.52064E-03 -0.12531E+02  0.81205E+00  0.00000E+00  0.00000E+00  0.36894E+00  0.81207E+00  0.36894E+00
  0.26341E-02  0.51737E-03 -0.12356E+02  0.81087E+00 -0.17664E+00  0.00000E+00  0.36937E+00  0.81089E+00  0.36937E+00
  0.27097E-02  0.53895E-03 -0.13163E+02  0.84203E+00 -0.14206E+00  0.00000E+00  0.40335E+00  0.84205E+00  0.40335E+00
  0.27922E-02  0.56287E-03 -0.13524E+02  0.89349E+00 -0.86901E-01  0.00000E+00  0.45848E+00  0.89352E+00  0.45848E+00
  0.28622E-02  0.58335E-03 -0.13271E+02  0.95322E+00 -0.24104E-01  0.00000E+00  0.52123E+00  0.95325E+00  0.52123E+00
  0.29285E-02  0.60290E-03 -0.12448E+02  0.10256E+01  0.51139E-01  0.00000E+00  0.59640E+00  0.10256E+01  0.59640E+00
  0.29980E-02  0.62357E-03 -0.10862E+02  0.11204E+01  0.14888E+00  0.00000E+00  0.69404E+00  0.11205E+01  0.69404E+00
