  0.22327E-02  0.94150E-03 -0.12506E+02  0.85699E+00  0.00000E+00  0.00000E+00  0.37624E+00  0.85700E+00  0.37624E+00
  0.23574E-02  0.10025E-02 -0.15807E+02  0.76736E+00  0.00000E+00  0.00000E+00  0.29286E+00  0.76739E+00  0.29286E+00
  0.24492E-02  0.10474E-02 -0.18385E+02  0.71025E+00  0.00000E+00  0.00000E+00  0.24013E+00  0.71028E+00  0.24013E+00
  0.25893E-02  0.11158E-02 -0.22144E+02  0.64566E+00  0.00000E+00  0.00000E+00  0.18191E+00  0.64570E+00  0.18191E+00
  0.25744E-02  0.11086E-02 -0.22250E+02  0.64481E+00 -0.14976E+00  0.00000E+00  0.18273E+00  0.64485E+00  0.18273E+00
  0.26589E-02  0.11498E-02 -0.23978E+02  0.62977E+00 -0.16617E+00  0.00000E+00  0.17063E+00  0.62982E+00  0.17063E+00
  0.27509E-02  0.11947E-02 -0.25513E+02  0.63023E+00 -0.16673E+00  0.00000E+00  0.17491E+00  0.63029E+00  0.17491E+00
  0.28289E-02  0.12326E-02 -0.26237E+02  0.64896E+00 -0.14878E+00  0.00000E+00  0.19678E+00  0.64903E+00  0.19678E+00
  0.29025E-02  0.12684E-02 -0.26289E+02  0.68500E+00 -0.11344E+00  0.00000E+00  0.23571E+00  0.68507E+00  0.23571E+00
  0.29797E-02  0.13058E-02 -0.25537E+02  0.74480E+00 -0.54304E-01  0.00000E+00  0.29845E+00  0.74488E+00  0.29845E+00
  0.30459E-02  0.13380E-02 -0.24110E+02  0.81666E+00  0.17022E-01  0.00000E+00  0.37278E+00  0.81674E+00  0.37278E+00
  0.31093E-02  0.13687E-02 -0.21973E+02  0.90513E+00  0.10503E+00  0.00000E+00  0.46356E+00  0.90522E+00  0.46356E+00
  0.31591E-02  0.13928E-02 -0.19700E+02  0.98959E+00  0.18914E+00  0.00000E+00  0.54979E+00  0.98967E+00  0.54979E+00
  0.32709E-02  0.14468E-02 -0.12452E+02  0.12326E+01  0.43141E+00  0.00000E+00  0.79666E+00  0.12327E+01  0.79666E+00
  0.32641E-02  0.14435E-02 -0.11345E+02  0.12322E+01  0.43098E+00 -0.40848E+00  0.79690E+00  0.12323E+01  0.79690E+00
  0.33477E-02  0.14840E-02 -0.46054E+01  0.14706E+01  0.66898E+00 -0.16921E+00  0.10379E+01  0.14707E+01  0.10379E+01
  0.34460E-02  0.15314E-02  0.63467E+01  0.18201E+01  0.10180E+01  0.17852E+00  0.13905E+01  0.18202E+01  0.13905E+01
  0.35477E-02  0.15804E-02  0.20817E+02  0.22619E+01  0.14595E+01  0.61887E+00  0.18356E+01  0.22620E+01  0.18356E+01
  0.36396E-02  0.16247E-02  0.36888E+02  0.27387E+01  0.19359E+01  0.10944E+01  0.23152E+01  0.27388E+01  0.23152E+01
  0.37320E-02  0.16691E-02  0.56148E+02  0.32993E+01  0.24964E+01  0.16541E+01  0.28786E+01  0.32994E+01  0.28786E+01
  0.38084E-02  0.17059E-02  0.74589E+02  0.38298E+01  0.30267E+01  0.21839E+01  0.34113E+01  0.38299E+01  0.34113E+01
  0.39009E-02  0.17503E-02  0.10010E+03  0.45579E+01  0.37547E+01  0.29113E+01  0.41421E+01  0.45581E+01  0.41421E+01
  0.39826E-02  0.17895E-02  0.12568E+03  0.52848E+01  0.44815E+01  0.36377E+01  0.48712E+01  0.52849E+01  0.48712E+01
  0.40574E-02  0.18253E-02  0.15172E+03  0.60236E+01  0.52203E+01  0.43761E+01  0.56120E+01  0.60237E+01  0.56120E+01
  0.41522E-02  0.18708E-02  0.18847E+03  0.70661E+01  0.62628E+01  0.54183E+01  0.66571E+01  0.70662E+01  0.66571E+01
  0.42413E-02  0.19134E-02  0.22695E+03  0.81598E+01  0.73565E+01  0.65118E+01  0.77531E+01  0.81599E+01  0.77531E+01
  0.43248E-02  0.19534E-02  0.26656E+03  0.92898E+01  0.84866E+01  0.76418E+01  0.88852E+01  0.92899E+01  0.88852E+01
  0.44083E-02  0.19933E-02  0.30972E+03  0.10526E+02  0.97233E+01  0.88783E+01  0.10124E+02  0.10526E+02  0.10124E+02
  0.44901E-02  0.20324E-02  0.35549E+03  0.11845E+02  0.11042E+02  0.10197E+02  0.11444E+02  0.11845E+02  0.11444E+02
  0.45675E-02  0.20694E-02  0.40211E+03  0.13196E+02  0.12393E+02  0.11548E+02  0.12797E+02  0.13196E+02  0.12797E+02
  0.46407E-02  0.21043E-02  0.44905E+03  0.14565E+02  0.13762E+02  0.12917E+02  0.14168E+02  0.14565E+02  0.14168E+02
  0.47142E-02  0.21395E-02  0.49922E+03  0.16037E+02  0.15235E+02  0.14390E+02  0.15642E+02  0.16037E+02  0.15642E+02
  0.47868E-02  0.21741E-02  0.55154E+03  0.17583E+02  0.16781E+02  0.15937E+02  0.17190E+02  0.17583E+02  0.17190E+02
  0.48558E-02  0.22070E-02  0.60408E+03  0.19146E+02  0.18345E+02  0.17500E+02  0.18754E+02  0.19147E+02  0.18754E+02
  0.49213E-02  0.22383E-02  0.65633E+03  0.20712E+02  0.19910E+02  0.19066E+02  0.20321E+02  0.20712E+02  0.20321E+02
  0.49875E-02  0.22699E-02  0.71158E+03  0.22378E+02  0.21577E+02  0.20733E+02  0.21989E+02  0.22378E+02  0.21989E+02
  0.50531E-02  0.23011E-02  0.76866E+03  0.24111E+02  0.23310E+02  0.22467E+02  0.23724E+02  0.24112E+02  0.23724E+02
  0.51157E-02  0.23310E-02  0.82548E+03  0.25849E+02  0.25048E+02  0.24205E+02  0.25463E+02  0.25849E+02  0.25463E+02
  0.51753E-02  0.23594E-02  0.88159E+03  0.27576E+02  0.26776E+02  0.25933E+02  0.27191E+02  0.27577E+02  0.27191E+02
  0.52358E-02  0.23882E-02  0.94052E+03  0.29403E+02  0.28603E+02  0.27760E+02  0.29019E+02  0.29403E+02  0.29019E+02
  0.52958E-02  0.24168E-02  0.10010E+04  0.31291E+02  0.30491E+02  0.29648E+02  0.30908E+02  0.31291E+02  0.30908E+02
  0.53534E-02  0.24442E-02  0.10609E+04  0.33173E+02  0.32373E+02  0.31531E+02  0.32791E+02  0.33173E+02  0.32791E+02
  0.54083E-02  0.24704E-02  0.11198E+04  0.35034E+02  0.34234E+02  0.33393E+02  0.34653E+02  0.35034E+02  0.34653E+02
  0.54641E-02  0.24970E-02  0.11814E+04  0.36993E+02  0.36193E+02  0.35352E+02  0.36613E+02  0.36993E+02  0.36613E+02
  0.55196E-02  0.25235E-02  0.12444E+04  0.39008E+02  0.38210E+02  0.37368E+02  0.38630E+02  0.39009E+02  0.38630E+02
  0.55730E-02  0.25490E-02  0.13065E+04  0.41009E+02  0.40211E+02  0.39370E+02  0.40632E+02  0.41010E+02  0.40632E+02
  0.56241E-02  0.25733E-02  0.13673E+04  0.42982E+02  0.42183E+02  0.41343E+02  0.42605E+02  0.42982E+02  0.42605E+02
  0.56761E-02  0.25981E-02  0.14308E+04  0.45050E+02  0.44252E+02  0.43412E+02  0.44675E+02  0.45050E+02  0.44675E+02
  0.23388E-02  0.89086E-03 -0.10909E+02  0.76536E+00  0.00000E+00  0.00000E+00  0.33601E+00  0.76536E+00  0.33601E+00
  0.24499E-02  0.93240E-03 -0.13567E+02  0.70805E+00  0.00000E+00  0.00000E+00  0.28428E+00  0.70806E+00  0.28428E+00
  0.25320E-02  0.96325E-03 -0.15529E+02  0.67527E+00  0.00000E+00  0.00000E+00  0.25542E+00  0.67528E+00  0.25542E+00
  0.26573E-02  0.10106E-02 -0.18167E+02  0.64748E+00  0.00000E+00  0.00000E+00  0.23331E+00  0.64749E+00  0.23331E+00
  0.26444E-02  0.10054E-02 -0.18102E+02  0.64661E+00 -0.17149E+00  0.00000E+00  0.23395E+00  0.64663E+00  0.23395E+00
  0.27203E-02  0.10346E-02 -0.19217E+02  0.65192E+00 -0.16575E+00  0.00000E+00  0.24187E+00  0.65194E+00  0.24187E+00
  0.28031E-02  0.10665E-02 -0.19973E+02  0.67419E+00 -0.14276E+00  0.00000E+00  0.26756E+00  0.67422E+00  0.26756E+00
  0.28734E-02  0.10937E-02 -0.20056E+02  0.70951E+00 -0.10682E+00  0.00000E+00  0.30568E+00  0.70953E+00  0.30568E+00
  0.29399E-02  0.11195E-02 -0.19550E+02  0.75908E+00 -0.56634E-01  0.00000E+00  0.35783E+00  0.75911E+00  0.35783E+00
  0.30097E-02  0.11466E-02 -0.18296E+02  0.83023E+00  0.15175E-01  0.00000E+00  0.43161E+00  0.83026E+00  0.43161E+00
  0.30697E-02  0.11701E-02 -0.16535E+02  0.90902E+00  0.94553E-01  0.00000E+00  0.51261E+00  0.90906E+00  0.51261E+00
  0.31271E-02  0.11926E-02 -0.14185E+02  0.10013E+01  0.18736E+00  0.00000E+00  0.60692E+00  0.10013E+01  0.60692E+00
  0.31723E-02  0.12103E-02 -0.11834E+02  0.10864E+01  0.27297E+00  0.00000E+00  0.69366E+00  0.10865E+01  0.69366E+00
  0.32740E-02  0.12504E-02 -0.47570E+01  0.13225E+01  0.51008E+00  0.00000E+00  0.93321E+00  0.13225E+01  0.93321E+00
  0.32680E-02  0.12479E-02 -0.37560E+01  0.13221E+01  0.50972E+00 -0.35025E+00  0.93331E+00  0.13221E+01  0.93331E+00
  0.33444E-02  0.12783E-02  0.25273E+01  0.15458E+01  0.73417E+00 -0.12250E+00  0.11593E+01  0.15458E+01  0.11593E+01
  0.34344E-02  0.13143E-02  0.12433E+02  0.18662E+01  0.10556E+01  0.20011E+00  0.14826E+01  0.18663E+01  0.14826E+01
  0.35279E-02  0.13519E-02  0.25205E+02  0.22632E+01  0.14536E+01  0.59939E+00  0.18824E+01  0.22632E+01  0.18824E+01
  0.36125E-02  0.13862E-02  0.39123E+02  0.26844E+01  0.18758E+01  0.10228E+01  0.23062E+01  0.26844E+01  0.23062E+01
  0.36979E-02  0.14209E-02  0.55556E+02  0.31730E+01  0.23654E+01  0.15137E+01  0.27973E+01  0.31731E+01  0.27973E+01
  0.37688E-02  0.14498E-02  0.71107E+02  0.36304E+01  0.28236E+01  0.19729E+01  0.32566E+01  0.36304E+01  0.32566E+01
  0.38547E-02  0.14851E-02  0.92394E+02  0.42520E+01  0.34462E+01  0.25969E+01  0.38806E+01  0.42520E+01  0.38806E+01
  0.39310E-02  0.15166E-02  0.11354E+03  0.48669E+01  0.40620E+01  0.32139E+01  0.44975E+01  0.48669E+01  0.44975E+01
  0.40010E-02  0.15456E-02  0.13491E+03  0.54872E+01  0.46832E+01  0.38363E+01  0.51197E+01  0.54873E+01  0.51197E+01
  0.40900E-02  0.15827E-02  0.16483E+03  0.63561E+01  0.55532E+01  0.47077E+01  0.59908E+01  0.63562E+01  0.59908E+01
  0.41741E-02  0.16179E-02  0.19591E+03  0.72608E+01  0.64590E+01  0.56150E+01  0.68976E+01  0.72609E+01  0.68976E+01
  0.42531E-02  0.16513E-02  0.22771E+03  0.81897E+01  0.73888E+01  0.65462E+01  0.78284E+01  0.81898E+01  0.78284E+01
  0.43325E-02  0.16849E-02  0.26215E+03  0.92002E+01  0.84003E+01  0.75590E+01  0.88407E+01  0.92003E+01  0.88407E+01
  0.44105E-02  0.17181E-02  0.29848E+03  0.10272E+02  0.94731E+01  0.86332E+01  0.99143E+01  0.10272E+02  0.99143E+01
  0.44847E-02  0.17498E-02  0.33530E+03  0.11365E+02  0.10567E+02  0.97284E+01  0.11009E+02  0.11365E+02  0.11009E+02
  0.45550E-02  0.17800E-02  0.37222E+03  0.12467E+02  0.11670E+02  0.10833E+02  0.12113E+02  0.12467E+02  0.12113E+02
  0.46260E-02  0.18107E-02  0.41151E+03  0.13648E+02  0.12852E+02  0.12016E+02  0.13295E+02  0.13648E+02  0.13295E+02
  0.46962E-02  0.18411E-02  0.45234E+03  0.14884E+02  0.14088E+02  0.13253E+02  0.14532E+02  0.14884E+02  0.14532E+02
  0.47634E-02  0.18703E-02  0.49319E+03  0.16128E+02  0.15334E+02  0.14500E+02  0.15778E+02  0.16128E+02  0.15778E+02
  0.48273E-02  0.18983E-02  0.53369E+03  0.17370E+02  0.16577E+02  0.15744E+02  0.17021E+02  0.17370E+02  0.17021E+02
  0.48921E-02  0.19267E-02  0.57638E+03  0.18689E+02  0.17896E+02  0.17065E+02  0.18341E+02  0.18689E+02  0.18341E+02
  0.49565E-02  0.19551E-02  0.62036E+03  0.20056E+02  0.19264E+02  0.18434E+02  0.19710E+02  0.20056E+02  0.19710E+02
  0.50182E-02  0.19824E-02  0.66402E+03  0.21423E+02  0.20632E+02  0.19803E+02  0.21078E+02  0.21423E+02  0.21078E+02
  0.50772E-02  0.20086E-02  0.70703E+03  0.22778E+02  0.21988E+02  0.21160E+02  0.22434E+02  0.22778E+02  0.22434E+02
  0.51372E-02  0.20353E-02  0.75209E+03  0.24208E+02  0.23418E+02  0.22591E+02  0.23865E+02  0.24208E+02  0.23865E+02
  0.51970E-02  0.20620E-02  0.79825E+03  0.25682E+02  0.24893E+02  0.24067E+02  0.25340E+02  0.25682E+02  0.25340E+02
  0.52545E-02  0.20878E-02  0.84386E+03  0.27148E+02  0.26360E+02  0.25536E+02  0.26807E+02  0.27148E+02  0.26807E+02
  0.53096E-02  0.21125E-02  0.88858E+03  0.28595E+02  0.27808E+02  0.26984E+02  0.28255E+02  0.28595E+02  0.28255E+02
  0.53657E-02  0.21379E-02  0.93527E+03  0.30115E+02  0.29328E+02  0.28506E+02  0.29776E+02  0.30115E+02  0.29776E+02
  0.54218E-02  0.21632E-02  0.98291E+03  0.31676E+02  0.30890E+02  0.30068E+02  0.31338E+02  0.31676E+02  0.31338E+02
  0.54758E-02  0.21877E-02  0.10298E+04  0.33223E+02  0.32437E+02  0.31617E+02  0.32886E+02  0.33223E+02  0.32886E+02
  0.55276E-02  0.22113E-02  0.10757E+04  0.34744E+02  0.33960E+02  0.33140E+02  0.34408E+02  0.34744E+02  0.34408E+02
  0.55805E-02  0.22355E-02  0.11235E+04  0.36337E+02  0.35554E+02  0.34735E+02  0.36002E+02  0.36338E+02  0.36002E+02
  0.28398E-02  0.10187E-02 -0.94296E+01  0.68163E+00  0.00000E+00  0.00000E+00  0.29925E+00  0.68162E+00  0.29925E+00
  0.29758E-02  0.10665E-02 -0.11500E+02  0.65157E+00  0.00000E+00  0.00000E+00  0.27416E+00  0.65157E+00  0.27416E+00
  0.30766E-02  0.11024E-02 -0.12916E+02  0.63911E+00  0.00000E+00  0.00000E+00  0.26520E+00  0.63912E+00  0.26520E+00
  0.32312E-02  0.11582E-02 -0.14583E+02  0.64158E+00  0.00000E+00  0.00000E+00  0.27273E+00  0.64159E+00  0.27273E+00
  0.32166E-02  0.11528E-02 -0.14380E+02  0.64072E+00 -0.18545E+00  0.00000E+00  0.27321E+00  0.64073E+00  0.27321E+00
  0.33102E-02  0.11874E-02 -0.14973E+02  0.66233E+00 -0.16191E+00  0.00000E+00  0.29715E+00  0.66235E+00  0.29715E+00
  0.34131E-02  0.12259E-02 -0.15081E+02  0.70174E+00 -0.12034E+00  0.00000E+00  0.33960E+00  0.70176E+00  0.33960E+00
  0.35006E-02  0.12589E-02 -0.14645E+02  0.74970E+00 -0.70564E-01  0.00000E+00  0.39006E+00  0.74972E+00  0.39006E+00
  0.35837E-02  0.12904E-02 -0.13700E+02  0.80916E+00 -0.94084E-02  0.00000E+00  0.45181E+00  0.80918E+00  0.45181E+00
  0.36710E-02  0.13238E-02 -0.12070E+02  0.88800E+00  0.71194E-01  0.00000E+00  0.53299E+00  0.88803E+00  0.53299E+00
  0.37462E-02  0.13528E-02 -0.10077E+02  0.97078E+00  0.15548E+00  0.00000E+00  0.61774E+00  0.97081E+00  0.61774E+00
  0.38184E-02  0.13808E-02 -0.76055E+01  0.10642E+01  0.25030E+00  0.00000E+00  0.71297E+00  0.10642E+01  0.71297E+00
  0.38752E-02  0.14030E-02 -0.52416E+01  0.11482E+01  0.33541E+00  0.00000E+00  0.79837E+00  0.11482E+01  0.79837E+00
  0.40035E-02  0.14535E-02  0.15467E+01  0.13739E+01  0.56364E+00  0.00000E+00  0.10272E+01  0.13740E+01  0.10272E+01
  0.39966E-02  0.14506E-02  0.24420E+01  0.13734E+01  0.56334E+00 -0.29626E+00  0.10272E+01  0.13735E+01  0.10272E+01
  0.40930E-02  0.14891E-02  0.82258E+01  0.15808E+01  0.77242E+00 -0.82293E-01  0.12366E+01  0.15808E+01  0.12366E+01
  0.42073E-02  0.15351E-02  0.17086E+02  0.18715E+01  0.10653E+01  0.21374E+00  0.15299E+01  0.18716E+01  0.15299E+01
  0.43262E-02  0.15835E-02  0.28231E+02  0.22245E+01  0.14205E+01  0.57214E+00  0.18854E+01  0.22245E+01  0.18854E+01
  0.44342E-02  0.16278E-02  0.40140E+02  0.25928E+01  0.17908E+01  0.94531E+00  0.22559E+01  0.25928E+01  0.22559E+01
  0.45434E-02  0.16730E-02  0.53977E+02  0.30140E+01  0.22140E+01  0.13714E+01  0.26793E+01  0.30141E+01  0.26793E+01
  0.46343E-02  0.17109E-02  0.66903E+02  0.34037E+01  0.26053E+01  0.17652E+01  0.30708E+01  0.34038E+01  0.30708E+01
  0.47448E-02  0.17574E-02  0.84391E+02  0.39278E+01  0.31313E+01  0.22941E+01  0.35970E+01  0.39278E+01  0.35970E+01
  0.48430E-02  0.17990E-02  0.10158E+03  0.44410E+01  0.36463E+01  0.28116E+01  0.41120E+01  0.44411E+01  0.41120E+01
  0.49334E-02  0.18376E-02  0.11879E+03  0.49545E+01  0.41614E+01  0.33289E+01  0.46271E+01  0.49546E+01  0.46271E+01
  0.50487E-02  0.18872E-02  0.14266E+03  0.56676E+01  0.48765E+01  0.40469E+01  0.53422E+01  0.56677E+01  0.53422E+01
  0.51578E-02  0.19345E-02  0.16725E+03  0.64039E+01  0.56146E+01  0.47878E+01  0.60804E+01  0.64040E+01  0.60804E+01
  0.52605E-02  0.19794E-02  0.19221E+03  0.71541E+01  0.63666E+01  0.55423E+01  0.68323E+01  0.71542E+01  0.68323E+01
  0.53640E-02  0.20249E-02  0.21904E+03  0.79648E+01  0.71790E+01  0.63572E+01  0.76446E+01  0.79649E+01  0.76446E+01
  0.54659E-02  0.20700E-02  0.24715E+03  0.88191E+01  0.80350E+01  0.72157E+01  0.85006E+01  0.88192E+01  0.85006E+01
  0.55630E-02  0.21133E-02  0.27548E+03  0.96853E+01  0.89027E+01  0.80857E+01  0.93682E+01  0.96854E+01  0.93682E+01
  0.56552E-02  0.21547E-02  0.30373E+03  0.10554E+02  0.97731E+01  0.89583E+01  0.10238E+02  0.10554E+02  0.10238E+02
  0.57484E-02  0.21967E-02  0.33364E+03  0.11481E+02  0.10701E+02  0.98883E+01  0.11166E+02  0.11481E+02  0.11166E+02
  0.58408E-02  0.22387E-02  0.36456E+03  0.12445E+02  0.11667E+02  0.10856E+02  0.12132E+02  0.12445E+02  0.12132E+02
  0.59293E-02  0.22791E-02  0.39536E+03  0.13412E+02  0.12635E+02  0.11827E+02  0.13100E+02  0.13412E+02  0.13100E+02
  0.60137E-02  0.23177E-02  0.42577E+03  0.14374E+02  0.13598E+02  0.12792E+02  0.14063E+02  0.14374E+02  0.14063E+02
  0.60994E-02  0.23572E-02  0.45771E+03  0.15390E+02  0.14616E+02  0.13812E+02  0.15081E+02  0.15391E+02  0.15081E+02
  0.61846E-02  0.23967E-02  0.49047E+03  0.16441E+02  0.15668E+02  0.14865E+02  0.16133E+02  0.16441E+02  0.16133E+02
  0.62665E-02  0.24348E-02  0.52289E+03  0.17488E+02  0.16716E+02  0.15915E+02  0.17180E+02  0.17488E+02  0.17180E+02
  0.63448E-02  0.24713E-02  0.55471E+03  0.18522E+02  0.17751E+02  0.16952E+02  0.18215E+02  0.18522E+02  0.18215E+02
  0.64246E-02  0.25088E-02  0.58795E+03  0.19609E+02  0.18840E+02  0.18043E+02  0.19304E+02  0.19609E+02  0.19304E+02
  0.65042E-02  0.25462E-02  0.62189E+03  0.20727E+02  0.19959E+02  0.19164E+02  0.20423E+02  0.20728E+02  0.20423E+02
  0.65809E-02  0.25824E-02  0.65533E+03  0.21836E+02  0.21069E+02  0.20275E+02  0.21533E+02  0.21836E+02  0.21533E+02
  0.66543E-02  0.26173E-02  0.68803E+03  0.22927E+02  0.22162E+02  0.21369E+02  0.22625E+02  0.22928E+02  0.22625E+02
  0.67293E-02  0.26530E-02  0.72208E+03  0.24071E+02  0.23306E+02  0.22515E+02  0.23769E+02  0.24071E+02  0.23769E+02
  0.68042E-02  0.26888E-02  0.75674E+03  0.25242E+02  0.24478E+02  0.23689E+02  0.24941E+02  0.25242E+02  0.24941E+02
  0.68766E-02  0.27235E-02  0.79078E+03  0.26400E+02  0.25637E+02  0.24849E+02  0.26099E+02  0.26400E+02  0.26099E+02
  0.69460E-02  0.27568E-02  0.82399E+03  0.27536E+02  0.26774E+02  0.25987E+02  0.27236E+02  0.27536E+02  0.27236E+02
  0.70170E-02  0.27911E-02  0.85849E+03  0.28723E+02  0.27962E+02  0.27177E+02  0.28424E+02  0.28723E+02  0.28424E+02
  0.33160E-02  0.11763E-02 -0.86191E+01  0.63630E+00  0.00000E+00  0.00000E+00  0.27935E+00  0.63630E+00  0.27935E+00
  0.34843E-02  0.12396E-02 -0.10372E+02  0.61984E+00  0.00000E+00  0.00000E+00  0.26754E+00  0.61985E+00  0.26754E+00
  0.36093E-02  0.12873E-02 -0.11500E+02  0.61741E+00  0.00000E+00  0.00000E+00  0.26836E+00  0.61742E+00  0.26836E+00
  0.38013E-02  0.13617E-02 -0.12668E+02  0.63455E+00  0.00000E+00  0.00000E+00  0.29023E+00  0.63457E+00  0.29023E+00
  0.37841E-02  0.13551E-02 -0.12400E+02  0.63370E+00 -0.19002E+00  0.00000E+00  0.29063E+00  0.63372E+00  0.29063E+00
  0.39003E-02  0.14011E-02 -0.12730E+02  0.66298E+00 -0.15807E+00  0.00000E+00  0.32209E+00  0.66301E+00  0.32209E+00
  0.40284E-02  0.14524E-02 -0.12521E+02  0.71024E+00 -0.10793E+00  0.00000E+00  0.37219E+00  0.71028E+00  0.37219E+00
  0.41376E-02  0.14965E-02 -0.11837E+02  0.76377E+00 -0.52008E-01  0.00000E+00  0.42805E+00  0.76381E+00  0.42805E+00
  0.42413E-02  0.15387E-02 -0.10691E+02  0.82733E+00  0.13778E-01  0.00000E+00  0.49374E+00  0.82737E+00  0.49374E+00
  0.43504E-02  0.15834E-02 -0.88971E+01  0.90897E+00  0.97724E-01  0.00000E+00  0.57757E+00  0.90902E+00  0.57757E+00
  0.44445E-02  0.16223E-02 -0.68167E+01  0.99271E+00  0.18342E+00  0.00000E+00  0.66314E+00  0.99276E+00  0.66314E+00
  0.45349E-02  0.16598E-02 -0.43176E+01  0.10856E+01  0.27813E+00  0.00000E+00  0.75771E+00  0.10856E+01  0.75771E+00
  0.46061E-02  0.16896E-02 -0.19767E+01  0.11680E+01  0.36201E+00  0.00000E+00  0.84147E+00  0.11681E+01  0.84147E+00
  0.47670E-02  0.17574E-02  0.45890E+01  0.13861E+01  0.58333E+00  0.00000E+00  0.10625E+01  0.13862E+01  0.10625E+01
  0.47587E-02  0.17539E-02  0.54225E+01  0.13856E+01  0.58306E+00 -0.26665E+00  0.10624E+01  0.13857E+01  0.10624E+01
  0.48796E-02  0.18055E-02  0.10894E+02  0.15827E+01  0.78231E+00 -0.61793E-01  0.12613E+01  0.15827E+01  0.12613E+01
  0.50230E-02  0.18673E-02  0.19143E+02  0.18557E+01  0.10581E+01  0.21802E+00  0.15367E+01  0.18558E+01  0.15367E+01
  0.51725E-02  0.19322E-02  0.29370E+02  0.21833E+01  0.13885E+01  0.55259E+00  0.18668E+01  0.21834E+01  0.18668E+01
  0.53083E-02  0.19917E-02  0.40170E+02  0.25219E+01  0.17295E+01  0.89730E+00  0.22074E+01  0.25220E+01  0.22074E+01
  0.54458E-02  0.20524E-02  0.52595E+02  0.29058E+01  0.21159E+01  0.12874E+01  0.25934E+01  0.29059E+01  0.25934E+01
  0.55603E-02  0.21034E-02  0.64109E+02  0.32585E+01  0.24707E+01  0.16451E+01  0.29477E+01  0.32586E+01  0.29477E+01
  0.56995E-02  0.21658E-02  0.79570E+02  0.37296E+01  0.29442E+01  0.21223E+01  0.34208E+01  0.37298E+01  0.34208E+01
  0.58233E-02  0.22216E-02  0.94656E+02  0.41882E+01  0.34049E+01  0.25861E+01  0.38811E+01  0.41883E+01  0.38811E+01
  0.59373E-02  0.22734E-02  0.10967E+03  0.46445E+01  0.38631E+01  0.30472E+01  0.43389E+01  0.46446E+01  0.43389E+01
  0.60828E-02  0.23399E-02  0.13039E+03  0.52748E+01  0.44959E+01  0.36835E+01  0.49711E+01  0.52750E+01  0.49711E+01
  0.62204E-02  0.24033E-02  0.15159E+03  0.59220E+01  0.51453E+01  0.43363E+01  0.56200E+01  0.59222E+01  0.56200E+01
  0.63501E-02  0.24634E-02  0.17299E+03  0.65783E+01  0.58036E+01  0.49977E+01  0.62778E+01  0.65784E+01  0.62778E+01
