  0.25124E-02  0.47791E-03 -0.14289E+02  0.84761E+00  0.00000E+00  0.00000E+00  0.37212E+00  0.84762E+00  0.37212E+00
  0.26449E-02  0.52948E-03 -0.17802E+02  0.74611E+00  0.00000E+00  0.00000E+00  0.27679E+00  0.74612E+00  0.27679E+00
  0.27425E-02  0.56755E-03 -0.20525E+02  0.68069E+00  0.00000E+00  0.00000E+00  0.21571E+00  0.68071E+00  0.21571E+00
  0.28912E-02  0.62565E-03 -0.24479E+02  0.60435E+00  0.00000E+00  0.00000E+00  0.14566E+00  0.60438E+00  0.14566E+00
  0.28751E-02  0.62028E-03 -0.24597E+02  0.60358E+00 -0.15849E+00  0.00000E+00  0.14655E+00  0.60361E+00  0.14655E+00
  0.29649E-02  0.65526E-03 -0.26397E+02  0.58229E+00 -0.18201E+00  0.00000E+00  0.12815E+00  0.58233E+00  0.12815E+00
  0.30624E-02  0.69360E-03 -0.28001E+02  0.57622E+00 -0.18994E+00  0.00000E+00  0.12586E+00  0.57626E+00  0.12586E+00
  0.31450E-02  0.72609E-03 -0.28765E+02  0.58998E+00 -0.17767E+00  0.00000E+00  0.14272E+00  0.59002E+00  0.14272E+00
  0.32231E-02  0.75680E-03 -0.28838E+02  0.62181E+00 -0.14716E+00  0.00000E+00  0.17741E+00  0.62186E+00  0.17741E+00
  0.33048E-02  0.78896E-03 -0.28088E+02  0.67775E+00 -0.92527E-01  0.00000E+00  0.23626E+00  0.67781E+00  0.23626E+00
  0.33750E-02  0.81658E-03 -0.26648E+02  0.74676E+00 -0.24585E-01  0.00000E+00  0.30771E+00  0.74682E+00  0.30771E+00
  0.34420E-02  0.84298E-03 -0.24482E+02  0.83293E+00  0.60619E-01  0.00000E+00  0.39616E+00  0.83299E+00  0.39616E+00
  0.34947E-02  0.86373E-03 -0.22177E+02  0.91587E+00  0.14283E+00  0.00000E+00  0.48086E+00  0.91594E+00  0.48086E+00
  0.36130E-02  0.91032E-03 -0.14819E+02  0.11564E+01  0.38187E+00  0.00000E+00  0.72527E+00  0.11565E+01  0.72527E+00
  0.36058E-02  0.90773E-03 -0.13694E+02  0.11562E+01  0.38144E+00 -0.41741E+00  0.72558E+00  0.11563E+01  0.72558E+00
  0.36943E-02  0.94258E-03 -0.68410E+01  0.13937E+01  0.61804E+00 -0.18060E+00  0.96568E+00  0.13938E+01  0.96568E+00
  0.37982E-02  0.98362E-03  0.42863E+01  0.17432E+01  0.96645E+00  0.16538E+00  0.13184E+01  0.17433E+01  0.13184E+01
  0.39057E-02  0.10261E-02  0.18977E+02  0.21865E+01  0.14087E+01  0.60526E+00  0.17648E+01  0.21866E+01  0.17648E+01
  0.40028E-02  0.10645E-02  0.35280E+02  0.26656E+01  0.18869E+01  0.10816E+01  0.22467E+01  0.26657E+01  0.22467E+01
  0.41004E-02  0.11030E-02  0.54805E+02  0.32297E+01  0.24503E+01  0.16432E+01  0.28136E+01  0.32298E+01  0.28136E+01
  0.41811E-02  0.11349E-02  0.73490E+02  0.37640E+01  0.29839E+01  0.21755E+01  0.33500E+01  0.37641E+01  0.33500E+01
  0.42788E-02  0.11736E-02  0.99320E+02  0.44977E+01  0.37170E+01  0.29071E+01  0.40863E+01  0.44978E+01  0.40863E+01
  0.43650E-02  0.12077E-02  0.12521E+03  0.52304E+01  0.44492E+01  0.36381E+01  0.48213E+01  0.52305E+01  0.48213E+01
  0.44439E-02  0.12389E-02  0.15157E+03  0.59754E+01  0.51938E+01  0.43817E+01  0.55684E+01  0.59755E+01  0.55684E+01
  0.45440E-02  0.12785E-02  0.18873E+03  0.70269E+01  0.62448E+01  0.54315E+01  0.66223E+01  0.70270E+01  0.66223E+01
  0.46380E-02  0.13157E-02  0.22762E+03  0.81301E+01  0.73477E+01  0.65333E+01  0.77278E+01  0.81303E+01  0.77278E+01
  0.47260E-02  0.13506E-02  0.26765E+03  0.92701E+01  0.84873E+01  0.76721E+01  0.88699E+01  0.92702E+01  0.88699E+01
  0.48141E-02  0.13856E-02  0.31124E+03  0.10517E+02  0.97345E+01  0.89185E+01  0.10119E+02  0.10518E+02  0.10119E+02
  0.49003E-02  0.14198E-02  0.35746E+03  0.11848E+02  0.11064E+02  0.10248E+02  0.11452E+02  0.11848E+02  0.11452E+02
  0.49820E-02  0.14522E-02  0.40452E+03  0.13211E+02  0.12427E+02  0.11610E+02  0.12816E+02  0.13211E+02  0.12816E+02
  0.50590E-02  0.14828E-02  0.45189E+03  0.14591E+02  0.13808E+02  0.12990E+02  0.14199E+02  0.14591E+02  0.14199E+02
  0.51366E-02  0.15136E-02  0.50251E+03  0.16076E+02  0.15293E+02  0.14475E+02  0.15686E+02  0.16077E+02  0.15686E+02
  0.52130E-02  0.15439E-02  0.55528E+03  0.17636E+02  0.16852E+02  0.16034E+02  0.17246E+02  0.17636E+02  0.17246E+02
  0.52858E-02  0.15729E-02  0.60826E+03  0.19212E+02  0.18428E+02  0.17610E+02  0.18824E+02  0.19212E+02  0.18824E+02
  0.53547E-02  0.16003E-02  0.66095E+03  0.20791E+02  0.20007E+02  0.19188E+02  0.20404E+02  0.20791E+02  0.20404E+02
  0.54245E-02  0.16281E-02  0.71664E+03  0.22471E+02  0.21687E+02  0.20868E+02  0.22086E+02  0.22471E+02  0.22086E+02
  0.54934E-02  0.16556E-02  0.77417E+03  0.24218E+02  0.23435E+02  0.22615E+02  0.23835E+02  0.24219E+02  0.23835E+02
  0.55594E-02  0.16819E-02  0.83143E+03  0.25970E+02  0.25187E+02  0.24367E+02  0.25588E+02  0.25970E+02  0.25588E+02
  0.56222E-02  0.17069E-02  0.88795E+03  0.27711E+02  0.26928E+02  0.26108E+02  0.27331E+02  0.27712E+02  0.27331E+02
  0.56858E-02  0.17323E-02  0.94732E+03  0.29552E+02  0.28769E+02  0.27949E+02  0.29173E+02  0.29553E+02  0.29173E+02
  0.57489E-02  0.17575E-02  0.10083E+04  0.31455E+02  0.30672E+02  0.29852E+02  0.31077E+02  0.31455E+02  0.31077E+02
  0.58095E-02  0.17817E-02  0.10686E+04  0.33352E+02  0.32568E+02  0.31749E+02  0.32974E+02  0.33352E+02  0.32974E+02
  0.58673E-02  0.18048E-02  0.11279E+04  0.35227E+02  0.34444E+02  0.33624E+02  0.34851E+02  0.35227E+02  0.34851E+02
  0.59260E-02  0.18283E-02  0.11899E+04  0.37201E+02  0.36418E+02  0.35598E+02  0.36826E+02  0.37201E+02  0.36826E+02
  0.59844E-02  0.18517E-02  0.12533E+04  0.39232E+02  0.38449E+02  0.37629E+02  0.38858E+02  0.39232E+02  0.38858E+02
  0.60406E-02  0.18742E-02  0.13158E+04  0.41248E+02  0.40465E+02  0.39646E+02  0.40875E+02  0.41248E+02  0.40875E+02
  0.60943E-02  0.18958E-02  0.13771E+04  0.43235E+02  0.42452E+02  0.41632E+02  0.42863E+02  0.43235E+02  0.42863E+02
  0.61489E-02  0.19177E-02  0.14409E+04  0.45318E+02  0.44536E+02  0.43716E+02  0.44947E+02  0.45318E+02  0.44947E+02
  0.26644E-02  0.34700E-03 -0.12312E+02  0.75702E+00  0.00000E+00  0.00000E+00  0.33235E+00  0.75702E+00  0.33235E+00
  0.27881E-02  0.37337E-03 -0.15109E+02  0.69168E+00  0.00000E+00  0.00000E+00  0.27253E+00  0.69168E+00  0.27253E+00
  0.28794E-02  0.39322E-03 -0.17162E+02  0.65342E+00  0.00000E+00  0.00000E+00  0.23814E+00  0.65343E+00  0.23814E+00
  0.30185E-02  0.42410E-03 -0.19912E+02  0.61807E+00  0.00000E+00  0.00000E+00  0.20842E+00  0.61809E+00  0.20842E+00
  0.30040E-02  0.42128E-03 -0.19847E+02  0.61727E+00 -0.17987E+00  0.00000E+00  0.20910E+00  0.61729E+00  0.20910E+00
  0.30882E-02  0.44056E-03 -0.20998E+02  0.61872E+00 -0.17859E+00  0.00000E+00  0.21313E+00  0.61874E+00  0.21313E+00
