  0.20207E-02  0.48451E-03 -0.12168E+02  0.86829E+00  0.00000E+00  0.00000E+00  0.38120E+00  0.86830E+00  0.38120E+00
  0.21394E-02  0.53636E-03 -0.15432E+02  0.78112E+00  0.00000E+00  0.00000E+00  0.30036E+00  0.78113E+00  0.30036E+00
  0.22270E-02  0.57464E-03 -0.17985E+02  0.72587E+00  0.00000E+00  0.00000E+00  0.24955E+00  0.72589E+00  0.24955E+00
  0.23606E-02  0.63308E-03 -0.21708E+02  0.66421E+00  0.00000E+00  0.00000E+00  0.19435E+00  0.66424E+00  0.19435E+00
  0.23466E-02  0.62769E-03 -0.21809E+02  0.66332E+00 -0.14962E+00  0.00000E+00  0.19516E+00  0.66336E+00  0.19516E+00
  0.24273E-02  0.66288E-03 -0.23522E+02  0.65011E+00 -0.16397E+00  0.00000E+00  0.18492E+00  0.65014E+00  0.18492E+00
  0.25151E-02  0.70146E-03 -0.25038E+02  0.65267E+00 -0.16217E+00  0.00000E+00  0.19136E+00  0.65271E+00  0.19136E+00
  0.25896E-02  0.73415E-03 -0.25745E+02  0.67321E+00 -0.14222E+00  0.00000E+00  0.21508E+00  0.67326E+00  0.21508E+00
  0.26600E-02  0.76506E-03 -0.25780E+02  0.71100E+00 -0.10493E+00  0.00000E+00  0.25580E+00  0.71105E+00  0.25580E+00
  0.27337E-02  0.79743E-03 -0.25007E+02  0.77268E+00 -0.43738E-01  0.00000E+00  0.32046E+00  0.77274E+00  0.32046E+00
  0.27971E-02  0.82524E-03 -0.23561E+02  0.84619E+00  0.29404E-01  0.00000E+00  0.39648E+00  0.84625E+00  0.39648E+00
  0.28576E-02  0.85182E-03 -0.21402E+02  0.93630E+00  0.11919E+00  0.00000E+00  0.48892E+00  0.93637E+00  0.48892E+00
  0.29052E-02  0.87271E-03 -0.19111E+02  0.10221E+01  0.20473E+00  0.00000E+00  0.57650E+00  0.10221E+01  0.57650E+00
  0.30122E-02  0.91963E-03 -0.11815E+02  0.12682E+01  0.45036E+00  0.00000E+00  0.82653E+00  0.12682E+01  0.82653E+00
  0.30058E-02  0.91703E-03 -0.10703E+02  0.12678E+01  0.44993E+00 -0.40940E+00  0.82676E+00  0.12679E+01  0.82676E+00
  0.30858E-02  0.95212E-03 -0.39283E+01  0.15087E+01  0.69058E+00 -0.16715E+00  0.10702E+01  0.15088E+01  0.10702E+01
  0.31799E-02  0.99346E-03  0.70756E+01  0.18612E+01  0.10429E+01  0.18426E+00  0.14261E+01  0.18613E+01  0.14261E+01
  0.32772E-02  0.10362E-02  0.21611E+02  0.23066E+01  0.14881E+01  0.62862E+00  0.18747E+01  0.23067E+01  0.18747E+01
  0.33652E-02  0.10749E-02  0.37750E+02  0.27867E+01  0.19681E+01  0.11080E+01  0.23576E+01  0.27868E+01  0.23576E+01
  0.34536E-02  0.11137E-02  0.57089E+02  0.33509E+01  0.25323E+01  0.16717E+01  0.29247E+01  0.33510E+01  0.29247E+01
  0.35269E-02  0.11459E-02  0.75604E+02  0.38846E+01  0.30659E+01  0.22050E+01  0.34606E+01  0.38847E+01  0.34606E+01
  0.36155E-02  0.11848E-02  0.10121E+03  0.46168E+01  0.37982E+01  0.29370E+01  0.41955E+01  0.46169E+01  0.41955E+01
  0.36937E-02  0.12191E-02  0.12689E+03  0.53476E+01  0.45290E+01  0.36676E+01  0.49286E+01  0.53477E+01  0.49286E+01
  0.37654E-02  0.12506E-02  0.15304E+03  0.60901E+01  0.52717E+01  0.44102E+01  0.56732E+01  0.60903E+01  0.56732E+01
  0.38563E-02  0.12905E-02  0.18993E+03  0.71378E+01  0.63195E+01  0.54579E+01  0.67234E+01  0.71379E+01  0.67234E+01
  0.39417E-02  0.13280E-02  0.22855E+03  0.82366E+01  0.74186E+01  0.65570E+01  0.78247E+01  0.82368E+01  0.78247E+01
  0.40218E-02  0.13631E-02  0.26831E+03  0.93718E+01  0.85540E+01  0.76925E+01  0.89620E+01  0.93720E+01  0.89620E+01
  0.41018E-02  0.13983E-02  0.31163E+03  0.10614E+02  0.97963E+01  0.89349E+01  0.10206E+02  0.10614E+02  0.10206E+02
  0.41803E-02  0.14327E-02  0.35756E+03  0.11938E+02  0.11121E+02  0.10260E+02  0.11533E+02  0.11938E+02  0.11533E+02
  0.42546E-02  0.14654E-02  0.40436E+03  0.13295E+02  0.12478E+02  0.11617E+02  0.12891E+02  0.13295E+02  0.12891E+02
  0.43248E-02  0.14962E-02  0.45147E+03  0.14670E+02  0.13853E+02  0.12992E+02  0.14268E+02  0.14670E+02  0.14268E+02
  0.43954E-02  0.15272E-02  0.50182E+03  0.16148E+02  0.15332E+02  0.14471E+02  0.15748E+02  0.16148E+02  0.15748E+02
  0.44650E-02  0.15578E-02  0.55432E+03  0.17701E+02  0.16884E+02  0.16024E+02  0.17302E+02  0.17701E+02  0.17302E+02
