  0.22071E-02  0.45262E-03 -0.20865E+02  0.86174E+00  0.00000E+00  0.00000E+00  0.37833E+00  0.86175E+00  0.37833E+00
  0.23309E-02  0.50343E-03 -0.25518E+02  0.66756E+00  0.00000E+00  0.00000E+00  0.19043E+00  0.66759E+00  0.19043E+00
  0.24221E-02  0.54096E-03 -0.29222E+02  0.53257E+00  0.00000E+00  0.00000E+00  0.59855E-01  0.53260E+00  0.59855E-01
  0.25612E-02  0.59831E-03 -0.34894E+02  0.34754E+00  0.00000E+00  0.00000E+00 -0.11877E+00  0.34759E+00 -0.11877E+00
  0.25464E-02  0.59307E-03 -0.35362E+02  0.34728E+00 -0.10393E+00  0.00000E+00 -0.11735E+00  0.34732E+00 -0.11735E+00
  0.26304E-02  0.62760E-03 -0.38018E+02  0.25940E+00 -0.19992E+00  0.00000E+00 -0.20228E+00  0.25945E+00 -0.20228E+00
  0.27218E-02  0.66548E-03 -0.40814E+02  0.17641E+00 -0.29044E+00  0.00000E+00 -0.28143E+00  0.17646E+00 -0.28143E+00
  0.27992E-02  0.69760E-03 -0.42658E+02  0.12438E+00 -0.34859E+00  0.00000E+00 -0.33030E+00  0.12444E+00 -0.33030E+00
  0.28724E-02  0.72796E-03 -0.43805E+02  0.93434E-01 -0.38511E+00  0.00000E+00 -0.35834E+00  0.93499E-01 -0.35834E+00
  0.29490E-02  0.75978E-03 -0.44230E+02  0.82944E-01 -0.40124E+00  0.00000E+00 -0.36587E+00  0.83014E-01 -0.36587E+00
  0.30149E-02  0.78711E-03 -0.43836E+02  0.94290E-01 -0.39457E+00  0.00000E+00 -0.35204E+00  0.94365E-01 -0.35204E+00
  0.30778E-02  0.81324E-03 -0.42699E+02  0.12481E+00 -0.36838E+00  0.00000E+00 -0.31919E+00  0.12489E+00 -0.31919E+00
  0.31273E-02  0.83378E-03 -0.41219E+02  0.16364E+00 -0.33287E+00  0.00000E+00 -0.27858E+00  0.16372E+00 -0.27858E+00
  0.32384E-02  0.87992E-03 -0.35764E+02  0.30391E+00 -0.19977E+00  0.00000E+00 -0.13438E+00  0.30400E+00 -0.13438E+00
  0.32317E-02  0.87738E-03 -0.34796E+02  0.30424E+00 -0.20018E+00 -0.40411E+00 -0.13349E+00  0.30433E+00 -0.13349E+00
  0.33148E-02  0.91189E-03 -0.29156E+02  0.46579E+00 -0.43367E-01 -0.25661E+00  0.30653E-01  0.46588E+00  0.30653E-01
  0.34125E-02  0.95256E-03 -0.19567E+02  0.72382E+00  0.20896E+00 -0.16513E-01  0.29191E+00  0.72392E+00  0.29191E+00
  0.35135E-02  0.99465E-03 -0.64853E+01  0.10721E+01  0.55164E+00  0.31408E+00  0.64346E+00  0.10722E+01  0.64346E+00
  0.36048E-02  0.10327E-02  0.83583E+01  0.14653E+01  0.93995E+00  0.69193E+00  0.10395E+01  0.14654E+01  0.10395E+01
  0.36966E-02  0.10709E-02  0.26417E+02  0.19429E+01  0.14128E+01  0.11547E+01  0.15198E+01  0.19430E+01  0.15198E+01
  0.37726E-02  0.11026E-02  0.43895E+02  0.24054E+01  0.18716E+01  0.16055E+01  0.19846E+01  0.24055E+01  0.19846E+01
  0.38645E-02  0.11409E-02  0.68279E+02  0.30523E+01  0.25142E+01  0.22387E+01  0.26342E+01  0.30525E+01  0.26342E+01
  0.39457E-02  0.11747E-02  0.92910E+02  0.37085E+01  0.31667E+01  0.28832E+01  0.32927E+01  0.37086E+01  0.32927E+01
  0.40201E-02  0.12057E-02  0.11813E+03  0.43834E+01  0.38384E+01  0.35479E+01  0.39697E+01  0.43836E+01  0.39697E+01
  0.41143E-02  0.12450E-02  0.15388E+03  0.53463E+01  0.47973E+01  0.44981E+01  0.49351E+01  0.53464E+01  0.49351E+01
  0.42029E-02  0.12819E-02  0.19147E+03  0.63666E+01  0.58140E+01  0.55070E+01  0.59577E+01  0.63667E+01  0.59577E+01
  0.42859E-02  0.13166E-02  0.23032E+03  0.74291E+01  0.68733E+01  0.65593E+01  0.70224E+01  0.74293E+01  0.70224E+01
  0.43689E-02  0.13512E-02  0.27276E+03  0.85995E+01  0.80406E+01  0.77199E+01  0.81949E+01  0.85997E+01  0.81949E+01
