  0.22061E-02  0.49132E-03 -0.12225E+02  0.86505E+00  0.00000E+00  0.00000E+00  0.37978E+00  0.86507E+00  0.37978E+00
  0.23298E-02  0.54346E-03 -0.15492E+02  0.77816E+00  0.00000E+00  0.00000E+00  0.29919E+00  0.77818E+00  0.29919E+00
  0.24210E-02  0.58195E-03 -0.18044E+02  0.72314E+00  0.00000E+00  0.00000E+00  0.24860E+00  0.72317E+00  0.24860E+00
  0.25601E-02  0.64072E-03 -0.21762E+02  0.66190E+00  0.00000E+00  0.00000E+00  0.19379E+00  0.66194E+00  0.19379E+00
  0.25453E-02  0.63529E-03 -0.21859E+02  0.66102E+00 -0.15088E+00  0.00000E+00  0.19460E+00  0.66106E+00  0.19460E+00
  0.26292E-02  0.67067E-03 -0.23568E+02  0.64811E+00 -0.16494E+00  0.00000E+00  0.18465E+00  0.64816E+00  0.18465E+00
  0.27206E-02  0.70945E-03 -0.25075E+02  0.65106E+00 -0.16276E+00  0.00000E+00  0.19146E+00  0.65112E+00  0.19146E+00
  0.27980E-02  0.74231E-03 -0.25773E+02  0.67198E+00 -0.14244E+00  0.00000E+00  0.21555E+00  0.67204E+00  0.21555E+00
  0.28711E-02  0.77338E-03 -0.25797E+02  0.71015E+00 -0.10479E+00  0.00000E+00  0.25663E+00  0.71021E+00  0.25663E+00
  0.29478E-02  0.80592E-03 -0.25011E+02  0.77226E+00 -0.43167E-01  0.00000E+00  0.32172E+00  0.77233E+00  0.32172E+00
  0.30136E-02  0.83387E-03 -0.23552E+02  0.84618E+00  0.30372E-01  0.00000E+00  0.39813E+00  0.84626E+00  0.39813E+00
  0.30765E-02  0.86058E-03 -0.21381E+02  0.93671E+00  0.12057E+00  0.00000E+00  0.49099E+00  0.93679E+00  0.49099E+00
  0.31259E-02  0.88157E-03 -0.19080E+02  0.10228E+01  0.20645E+00  0.00000E+00  0.57891E+00  0.10229E+01  0.57891E+00
  0.32370E-02  0.92872E-03 -0.11757E+02  0.12697E+01  0.45290E+00  0.00000E+00  0.82976E+00  0.12698E+01  0.82976E+00
  0.32303E-02  0.92610E-03 -0.10643E+02  0.12694E+01  0.45247E+00 -0.41003E+00  0.82998E+00  0.12695E+01  0.82998E+00
  0.33134E-02  0.96137E-03 -0.38486E+01  0.15110E+01  0.69379E+00 -0.16708E+00  0.10741E+01  0.15110E+01  0.10741E+01
  0.34110E-02  0.10029E-02  0.71807E+01  0.18644E+01  0.10470E+01  0.18521E+00  0.14308E+01  0.18645E+01  0.14308E+01
  0.35121E-02  0.10459E-02  0.21743E+02  0.23107E+01  0.14931E+01  0.63054E+00  0.18804E+01  0.23108E+01  0.18804E+01
  0.36033E-02  0.10847E-02  0.37909E+02  0.27917E+01  0.19740E+01  0.11109E+01  0.23643E+01  0.27918E+01  0.23643E+01
  0.36951E-02  0.11237E-02  0.57275E+02  0.33569E+01  0.25392E+01  0.16755E+01  0.29323E+01  0.33570E+01  0.29323E+01
  0.37711E-02  0.11560E-02  0.75814E+02  0.38914E+01  0.30737E+01  0.22097E+01  0.34690E+01  0.38916E+01  0.34690E+01
  0.38629E-02  0.11951E-02  0.10145E+03  0.46247E+01  0.38070E+01  0.29427E+01  0.42050E+01  0.46248E+01  0.42050E+01
  0.39441E-02  0.12296E-02  0.12715E+03  0.53564E+01  0.45387E+01  0.36743E+01  0.49390E+01  0.53565E+01  0.49390E+01
