# 0 0
# 0 0
# 0 0
#! 0 0
0 41.1096 0.000108167
10 39.1152 0.0475395
20 34.3511 0.165831
30 28.3373 0.307571
40 22.7376 0.437035
50 18.0278 0.539444
60 14.3178 0.614003
70 11.4455 0.664078
80 9.23038 0.694982
90 7.50999 0.711337
100 6.17252 0.716938
110 5.10882 0.714143
120 4.26615 0.704982
130 3.57771 0.690652
140 3.0249 0.673795
150 2.56905 0.654217
160 2.19317 0.633246
170 1.87883 0.610737
180 1.61245 0.587367
190 1.38924 0.563915
200 1.2 0.541295
210 1.03923 0.517687
220 0.9 0.494975
230 0.781025 0.473286
240 0.677495 0.451664
250 0.588218 0.430116
260 0.510882 0.409878
270 0.443847 0.391152
280 0.384708 0.371484
290 0.333167 0.353553
300 0.288097 0.336155
310 0.248395 0.319374
320 0.213776 0.303315
330 0.183303 0.287924
340 0.156525 0.273313
350 0.133041 0.25923
360 0.11225 0.245967
370 0.0938616 0.233238
380 0.0777817 0.221133
390 0.0636396 0.209523
400 0.0512835 0.198494
410 0.0403733 0.187883
420 0.0307896 0.178045
430 0.0224054 0.168523
440 0.0150997 0.159374
450 0.00869483 0.150997
460 0.00313369 0.142829
470 0.00169706 0.134907
480 -0.00586515 0.127671
490 -0.00946573 0.12083
500 -0.01253 0.114018
510 -0.0151658 0.107703
520 -0.0173781 0.10198
530 -0.0192354 0.0961249
540 -0.0207605 0.0907193
550 -0.0220227 0.0856154
560 -0.0230217 0.0808084
570 -0.0237908 0.0761577
580 -0.0243926 0.0718331
590 -0.0247992 0.0677495
600 -0.0250599 0.0637966
610 -0.0251794 0.0601664
620 -0.0251794 0.0566569
630 -0.0250998 0.0532917
640 -0.0249199 0.0501996
650 -0.0246577 0.0472229
660 -0.0243311 0.0443847
670 -0.0239583 0.0417133
680 -0.023516 0.0392428
690 -0.0230651 0.0367423
700 -0.022561 0.0344964
710 -0.0220227 0.0324037
720 -0.0214709 0.0304138
730 -0.0209045 0.0284956
740 -0.0203224 0.0267021
750 -0.0197484 0.025
760 -0.0191572 0.023388
770 -0.0185472 0.0218632
780 -0.0179444 0.020445
790 -0.0173494 0.0190788
800 -0.0167631 0.0178045
810 -0.0161555 0.0166132
820 -0.0155885 0.0154919
830 -0.015 0.0143875
840 -0.0144568 0.0134164
850 -0.0138924 0.0124499
860 -0.0133417 0.0115326
870 -0.0128452 0.0107238
880 -0.0123288 0.00991968
890 -0.0118322 0.00917606
900 -0.0113137 0.00847939
910 -0.0108628 0.00782304
920 -0.0103923 0.00720417
930 -0.00993479 0.00662571
940 -0.00949737 0.00608276
950 -0.00908295 0.0055857
960 -0.00867179 0.0050892
970 -0.00827647 0.00464758
980 -0.00790569 0.00423084
990 -0.00752994 0.00384708
1000 -0.00718331 0.00347851
