# 0 0
# 0 0
# 0 0
#! 0 0
0 41.1096 0.000123693
10 39.1152 0.0465833
20 34.2053 0.162481
30 28.3196 0.301496
40 22.7156 0.428952
50 18.0278 0.52915
60 14.3178 0.603324
70 11.4018 0.652687
80 9.20326 0.684105
90 7.48331 0.701427
100 6.14003 0.707814
110 5.07937 0.706399
120 4.23084 0.69857
130 3.54965 0.686294
140 2.99166 0.670075
150 2.53377 0.652687
160 2.15639 0.633246
170 1.8412 0.612372
180 1.5748 0.590762
190 1.35277 0.56921
200 1.1619 0.547723
210 0.9995 0.526308
220 0.860233 0.504975
230 0.740945 0.483735
240 0.637181 0.463681
250 0.547723 0.443847
260 0.470106 0.424264
270 0.402492 0.406202
280 0.343511 0.388587
290 0.292233 0.371484
300 0.247184 0.354965
310 0.207605 0.339116
320 0.173205 0.324037
330 0.142829 0.308869
340 0.11619 0.294958
350 0.0930054 0.281603
360 0.0725259 0.268701
370 0.0545894 0.256515
380 0.0389872 0.244745
390 0.0251794 0.233452
400 0.0131909 0.222711
410 0.0027258 0.212603
420 -0.00637966 0.202731
430 -0.0142829 0.193391
440 -0.021095 0.184391
450 -0.0269629 0.175784
460 -0.0319374 0.167631
470 -0.0361939 0.16
480 -0.0398748 0.152643
490 -0.0428952 0.145258
500 -0.0453872 0.138564
510 -0.0473286 0.132288
520 -0.0489898 0.126095
530 -0.0501996 0.12
540 -0.0510882 0.114455
550 -0.0517687 0.109087
560 -0.0520577 0.103923
570 -0.0522494 0.0989444
580 -0.0521536 0.0942338
590 -0.0519615 0.0897775
600 -0.0515752 0.0854985
610 -0.0509902 0.0814248
620 -0.0503984 0.0775242
630 -0.0496991 0.0737564
640 -0.0488876 0.070214
650 -0.0479583 0.0668581
660 -0.0470106 0.063561
670 -0.0460435 0.0604979
680 -0.0449444 0.0575326
690 -0.0438178 0.0546809
700 -0.0427785 0.0520577
710 -0.0415933 0.0494975
720 -0.0404969 0.0470106
730 -0.03937 0.0446094
740 -0.0382099 0.0424264
750 -0.0370135 0.0402492
760 -0.0359166 0.0382099
770 -0.0347851 0.0363318
780 -0.0336155 0.0344964
790 -0.0325576 0.0327109
800 -0.0313847 0.0310161
810 -0.030282 0.0294109
820 -0.0292062 0.0278927
830 -0.0281603 0.0264197
840 -0.0271109 0.02504
850 -0.026096 0.0237065
860 -0.0250998 0.0224499
870 -0.0241247 0.0212368
880 -0.0231733 0.0200998
890 -0.0222486 0.019
900 -0.0213542 0.0179722
910 -0.0204695 0.0169706
920 -0.0196214 0.0160312
930 -0.0187883 0.0151327
940 -0.0179722 0.0142829
950 -0.0172047 0.0134536
960 -0.0164317 0.0126886
970 -0.0156844 0.0119583
980 -0.0149666 0.0112694
990 -0.0142829 0.010583
1000 -0.0136015 0.00997497
