2.3531 0.0447836 0.000184587
2.3276 0.0440817 0.000175967
2.3026 0.0431888 0.000167091
2.2781 0.0433519 0.000164124
2.2542 0.0428309 0.000159024
2.2308 0.0427191 0.000157168
2.2078 0.0416808 0.000153057
2.1853 0.0412543 0.000149901
2.1633 0.0406409 0.00014787
2.1417 0.0392861 0.000145117
2.1205 0.037771 0.00014297
2.0997 0.0367647 0.000142529
2.0794 0.035938 0.000142498
2.0594 0.0347365 0.000141076
2.0398 0.0334593 0.000139108
2.0206 0.0327439 0.000139422
2.0018 0.0318803 0.000139031
1.9833 0.0309616 0.000138864
1.9651 0.0309034 0.00014021
1.9473 0.0302796 0.000140946
1.9297 0.0294012 0.000140682
1.9125 0.0288913 0.000141533
1.8956 0.0281502 0.00014293
1.879 0.027206 0.000144015
1.8627 0.0263603 0.000145708
1.8467 0.0248722 0.00014496
1.8309 0.02358 0.000145905
1.8154 0.022243 0.000145216
1.8002 0.0212913 0.000147837
1.7852 0.0204847 0.000148915
1.7705 0.0199089 0.000152622
1.756 0.0195596 0.000157137
1.7417 0.0188817 0.000162385
1.7277 0.0176012 0.000164889
1.7139 0.0175349 0.000171724
1.7003 0.0178611 0.000184294
1.7742 0.0194846 6.03633e-05
1.7369 0.0183435 5.52004e-05
1.7012 0.0170792 5.08861e-05
1.667 0.0164692 4.86393e-05
1.6341 0.0159646 4.74808e-05
1.6025 0.0150941 4.62527e-05
1.572 0.0137472 4.5136e-05
1.5427 0.0117644 4.22758e-05
1.5145 0.00976731 3.8882e-05
1.4873 0.00835101 3.56613e-05
1.4611 0.00775588 3.41408e-05
1.4357 0.00828118 3.55364e-05
1.4112 0.00951952 3.89143e-05
1.3876 0.0117221 4.49048e-05
1.3647 0.0140828 5.1088e-05
1.3426 0.0153192 5.52582e-05
1.3212 0.014719 5.64553e-05
1.3004 0.0120036 5.18248e-05
1.2803 0.00901308 4.58948e-05
1.2608 0.00654695 4.00178e-05
1.2419 0.00476799 3.50883e-05
1.2235 0.00346964 3.07378e-05
1.2057 0.00257734 2.74943e-05
1.1884 0.00195732 2.45916e-05
1.1716 0.00146286 2.17555e-05
1.1552 0.00113247 1.99013e-05
1.1393 0.000937243 1.91136e-05
1.1239 0.000766971 1.82597e-05
1.1088 0.000615738 1.74783e-05
1.0942 0.000489229 1.65169e-05
1.0799 0.00036824 1.5647e-05
1.066 0.000347512 1.59411e-05
1.0524 0.000278161 1.53254e-05
1.0392 0.000218353 1.47395e-05
1.0263 0.000193392 1.48845e-05
1.0138 0.000168637 1.5123e-05
1.121 0.000642089 3.79954e-06
1.1038 0.00052069 3.34386e-06
1.0872 0.000416864 2.9573e-06
1.071 0.000334794 2.6257e-06
1.0554 0.000267611 2.34114e-06
1.0401 0.000218041 2.1168e-06
1.0254 0.000176198 1.88837e-06
1.011 0.000148451 1.7387e-06
0.997 0.00012634 1.61143e-06
0.9834 0.000109773 1.52718e-06
0.9702 9.07554e-05 1.41689e-06
0.9573 7.89094e-05 1.35102e-06
0.9448 6.71265e-05 1.24081e-06
0.9325 5.83221e-05 1.20009e-06
0.9206 5.17048e-05 1.11204e-06
0.909 4.77372e-05 1.09032e-06
0.8977 3.96373e-05 1.02168e-06
0.8867 3.71869e-05 9.72642e-07
0.8759 3.03534e-05 9.13103e-07
0.8654 2.71641e-05 8.70465e-07
0.8551 2.5418e-05 8.45431e-07
0.8451 2.20928e-05 8.12993e-07
0.8353 2.01363e-05 7.73254e-07
0.8258 1.61467e-05 7.3101e-07
0.8164 1.65373e-05 7.26849e-07
0.8073 1.29511e-05 6.66154e-07
0.7983 1.28893e-05 6.66547e-07
0.7896 1.1379e-05 6.34993e-07
0.7811 9.17669e-06 5.93434e-07
0.7727 9.17986e-06 5.85586e-07
0.7645 8.89234e-06 5.51616e-07
0.7565 6.23134e-07 3.62001e-08
0.7486 0 0
