0.0003893797	-0.001325945
0.003893797	-0.01328168
0.03893797	-0.1349228
0.05840695	-0.2041014
0.07787593	-0.2743705
0.09734491	-0.3456319
0.1168139	-0.4177289
0.1362829	-0.4904376
0.1557519	-0.5634585
0.1752208	-0.6364107
0.1946898	-0.7088243
0.2530968	-0.9168859
0.3115037	-1.095754
0.3893797	-1.251422
0.4672556	-1.277469
0.5451315	-1.170903
0.6230075	-0.9677308
0.7008834	-0.7200701
0.7787593	-0.4713423
0.8566352	-0.2466468
0.9345112	-0.05555869
1.012387	0.101535
1.090263	0.2283672
1.168139	0.3298602
1.246015	0.4107891
1.323891	0.4752683
1.401767	0.5266488
1.479643	0.567598
1.557519	0.6002075
1.596457	0.6139116
1.635395	0.6261154
1.674333	0.6369641
1.71327	0.6465931
1.752208	0.6551208
1.810615	0.6660647
1.830084	0.6692667
1.869022	0.6750632
1.90796	0.6801088
1.946898	0.6844693
1.985836	0.6882072
2.024774	0.6913724
2.063712	0.694014
2.10265	0.6961743
2.141588	0.6978924
2.180526	0.6992062
2.219464	0.7001432
2.258402	0.7007343
2.29734	0.701005
2.336278	0.7009771
2.375216	0.7006715
2.414154	0.7001097
2.453092	0.6993112
2.49203	0.6982906
2.530968	0.6970643
2.569906	0.6956426
2.608844	0.6940377
2.647782	0.6922587
2.68672	0.6903158
2.725658	0.6882191
2.803534	0.6836015
2.881409	0.6784688
2.959285	0.6728624
3.037161	0.6668122
3.115037	0.6603509
3.309727	0.6425963
3.504417	0.622676
3.699107	0.6008623
3.893797	0.5773537
4.088486	0.5521636
4.283176	0.5259722
4.477866	0.4991099
4.672556	0.4706432
4.867246	0.4410795
5.061936	0.4127616
5.256625	0.3872456
5.451315	0.3640124
5.646005	0.3422358
5.840695	0.3246932
6.035385	0.3143134
6.230075	0.3116054
6.424764	0.3142227
6.619454	0.3184956
6.716799	0.3200235
6.814144	0.3212056
6.911489	0.3227668
7.008834	0.3250734
7.106179	0.3281051
7.203524	0.3321319
7.300869	0.3372873
7.398214	0.3437867
7.495558	0.351448
7.592903	0.3600231
7.690248	0.3689893
7.787593	0.3779735

